timestamp,open,high,low,close,volume,close_ffill,ret_1,ret_5,ret_15,ma_20,vol_20,ret_mean_20,z_ret_20
2025-08-12 14:31:00+09:00,4317.0,4317.0,4315.0,4315.0,277788.56746209,4315.0,,,,,,,
2025-08-12 14:32:00+09:00,4315.0,4315.0,4308.0,4310.0,919561.50904832,4310.0,-0.0011587485515642815,,,,,,
2025-08-12 14:33:00+09:00,4310.0,4312.0,4307.0,4312.0,455353.95548053,4312.0,0.00046403712296982924,,,,,,
2025-08-12 14:34:00+09:00,4312.0,4312.0,4305.0,4307.0,348723.49946757,4307.0,-0.001159554730983281,,,,,,
2025-08-12 14:35:00+09:00,4307.0,4310.0,4304.0,4306.0,500088.61034325,4306.0,-0.00023218017181336759,,,,,,
2025-08-12 14:36:00+09:00,4307.0,4311.0,4306.0,4310.0,242860.48555391,4310.0,0.0009289363678588458,-0.0011587485515642815,,,,,
2025-08-12 14:37:00+09:00,4310.0,4310.0,4307.0,4308.0,145325.47588667,4308.0,-0.00046403712296982924,-0.00046403712296982924,,,,,
2025-08-12 14:38:00+09:00,4307.0,4308.0,4307.0,4308.0,104115.72852726,4308.0,0.0,-0.0009276437847866026,,,,,
2025-08-12 14:39:00+09:00,4308.0,4308.0,4307.0,4308.0,127974.29525281,4308.0,0.0,0.00023218017181325656,,,,,
2025-08-12 14:40:00+09:00,4308.0,4309.0,4307.0,4309.0,131290.54759645,4309.0,0.0002321262766944443,0.0006967022758941344,,,,,
2025-08-12 14:41:00+09:00,4309.0,4311.0,4307.0,4309.0,243506.91175232,4309.0,0.0,-0.00023201856148491462,,,,,
2025-08-12 14:42:00+09:00,4309.0,4309.0,4306.0,4306.0,167312.34796558,4306.0,-0.0006962172197725325,-0.0004642525533889996,,,,,
2025-08-12 14:43:00+09:00,4307.0,4307.0,4304.0,4304.0,257202.42965425,4304.0,-0.0004644681839294229,-0.0009285051067781103,,,,,
2025-08-12 14:44:00+09:00,4305.0,4307.0,4304.0,4307.0,176353.20831436,4307.0,0.0006970260223049252,-0.00023212627669455532,,,,,
2025-08-12 14:45:00+09:00,4307.0,4310.0,4306.0,4308.0,48356.46526119,4308.0,0.00023218017181325656,-0.00023207240659084416,,,,,
2025-08-12 14:46:00+09:00,4309.0,4310.0,4308.0,4309.0,80897.47357322,4309.0,0.0002321262766944443,0.0,-0.0013904982618772044,,,,
2025-08-12 14:47:00+09:00,4310.0,4313.0,4309.0,4312.0,158025.82475782,4312.0,0.0006962172197726435,0.0013934045517882687,0.00046403712296982924,,,,
2025-08-12 14:48:00+09:00,4313.0,4314.0,4311.0,4313.0,124454.37980336,4313.0,0.00023191094619656738,0.0020910780669145534,0.00023191094619656738,,,,
2025-08-12 14:49:00+09:00,4314.0,4319.0,4314.0,4319.0,134579.43111075,4319.0,0.0013911430558775084,0.002786162061759967,0.002786162061759967,,,,
2025-08-12 14:50:00+09:00,4318.0,4323.0,4318.0,4322.0,138576.2606126,4322.0,0.0006946052326928243,0.0032497678737233304,0.003715745471435161,4310.1,,,
2025-08-12 14:51:00+09:00,4323.0,4325.0,4322.0,4323.0,98518.11219047,4323.0,0.00023137436372056008,0.0032490136922720403,0.003016241299304001,4310.5,0.000657754921606947,9.282385377815672e-05,0.21064154047515687
2025-08-12 14:52:00+09:00,4324.0,4325.0,4323.0,4325.0,50695.15624324,4325.0,0.0004626416840156633,0.003014842300556486,0.003946146703806885,4311.25,0.0005920115409619309,0.00017389336555715396,0.48774102948962145
2025-08-12 14:53:00+09:00,4325.0,4326.0,4324.0,4325.0,47028.1326199,4325.0,0.0,0.002782286111755239,0.003946146703806885,4311.9,0.0005891280179015165,0.0001506915094086625,-0.2557873752897173
2025-08-12 14:54:00+09:00,4325.0,4327.0,4325.0,4326.0,99269.10895821,4326.0,0.00023121387283242534,0.0016207455429497752,0.00417827298050133,4312.85,0.0005019641098061941,0.00022022993959944782,0.02188190951982277
2025-08-12 14:55:00+09:00,4327.0,4329.0,4326.0,4329.0,36105.42187029,4329.0,0.0006934812760055475,0.0016196205460434765,0.004641448131817105,4314.0,0.0005007279356801542,0.00026651301199039356,0.8526951136352915
2025-08-12 14:56:00+09:00,4329.0,4332.0,4328.0,4330.0,255966.79519372,4330.0,0.00023100023100020017,0.0016192458940551546,0.00487352053840806,4315.0,0.0004758339802525469,0.00023161620514746127,-0.0012945148367381723
2025-08-12 14:57:00+09:00,4330.0,4330.0,4324.0,4325.0,158570.12898651,4325.0,-0.0011547344110854896,0.0,0.004412447747329296,4315.85,0.0005484966487214679,0.00019708134074167827,-2.4645834299593568
2025-08-12 14:58:00+09:00,4325.0,4327.0,4324.0,4326.0,92740.67999084,4326.0,0.00023121387283242534,0.00023121387283242534,0.005111524163568859,4316.75,0.0005465573539338289,0.00020864203438329952,0.041298206467566004
2025-08-12 14:59:00+09:00,4327.0,4328.0,4325.0,4326.0,49298.18220064,4326.0,0.0,0.0,0.004411423264453207,4317.65,0.0005465573539338289,0.00020864203438329952,-0.3817385913511276
2025-08-12 15:00:00+09:00,4328.0,4332.0,4326.0,4331.0,51875.87634621,4331.0,0.0011558021266759866,0.00046200046200040035,0.005338904363973995,4318.75,0.0005862313069019245,0.00025482582688237667,1.5368955720823378
2025-08-12 15:01:00+09:00,4332.0,4336.0,4331.0,4335.0,67977.88959124,4335.0,0.0009235742322788454,0.0011547344110853786,0.00603388257136217,4320.05,0.0006012843498534218,0.00030100453849631894,1.035399797008343
2025-08-12 15:02:00+09:00,4336.0,4336.0,4333.0,4333.0,138513.93292437,4333.0,-0.00046136101499427706,0.0018497109826589586,0.004870129870129913,4321.4,0.0005827930321591765,0.0003127473487352317,-1.328273196509458
2025-08-12 15:03:00+09:00,4333.0,4336.0,4332.0,4335.0,44206.67907624,4335.0,0.00046157396722823485,0.0020804438280166426,0.005100857871551234,4322.95,0.0005538627192252073,0.0003590494562931146,0.1851081637676223
2025-08-12 15:04:00+09:00,4336.0,4336.0,4333.0,4334.0,105587.25981907,4334.0,-0.00023068050749708302,0.0018492834026815341,0.003473026163463677,4324.3,0.0005628422057992464,0.0003126641298030142,-0.965358730567367
2025-08-12 15:05:00+09:00,4334.0,4335.0,4329.0,4329.0,73358.78085567,4329.0,-0.00115366866635902,-0.0004617871161394227,0.0016196205460434765,4325.35,0.0006515835356811315,0.00024337168789440033,-2.1440694519591066
2025-08-12 15:06:00+09:00,4330.0,4330.0,4324.0,4328.0,128914.02153535,4328.0,-0.00023100023100020017,-0.0016147635524798032,0.0011566042100392693,4326.3,0.0006601769669246979,0.00022021536250966812,-0.6834767283865805
2025-08-12 15:07:00+09:00,4328.0,4330.0,4325.0,4330.0,84482.50854965,4330.0,0.00046210720887240875,-0.0006923609508423523,0.0011560693641619046,4327.2,0.0006533328501194459,0.00020850986196465637,0.38815949153848345
2025-08-12 15:08:00+09:00,4330.0,4330.0,4326.0,4327.0,17663.64326912,4327.0,-0.000692840646651316,-0.0018454440599768862,0.0004624277456648507,4327.9,0.0006836111275723509,0.0001622722823222622,-1.2508762576909285
2025-08-12 15:09:00+09:00,4327.0,4327.0,4321.0,4322.0,52633.19220916,4322.0,-0.0011555350127109287,-0.0027688047992616704,-0.0009246417013407671,4328.05,0.0006798364172654848,3.493837889284035e-05,-1.751117417910953
2025-08-12 15:10:00+09:00,4322.0,4323.0,4316.0,4318.0,159691.71515664,4318.0,-0.0009254974548820183,-0.002541002541002535,-0.002541002541002535,4327.85,0.0006934814355443773,-4.606675548590178e-05,-1.2681387767875438
2025-08-12 15:11:00+09:00,4318.0,4322.0,4316.0,4321.0,67549.17502691,4321.0,0.000694766095414634,-0.0016173752310536527,-0.002078521939953837,4327.75,0.0007107644761635873,-2.2897168901198083e-05,1.0097061521553266
2025-08-12 15:12:00+09:00,4321.0,4321.0,4314.0,4315.0,80970.70992478,4315.0,-0.0013885674612358345,-0.0034642032332563577,-0.0023121387283236983,4327.25,0.0007628373378259506,-0.00011545762616377298,-1.6689138980799796
2025-08-12 15:13:00+09:00,4314.0,4314.0,4311.0,4311.0,86596.4315552,4311.0,-0.0009269988412514696,-0.0036977120406748165,-0.0034674063800277377,4326.55,0.0007833395987830045,-0.00016180756822634646,-0.9768321098715339
2025-08-12 15:14:00+09:00,4312.0,4312.0,4308.0,4309.0,136611.67315981,4309.0,-0.0004639294827186724,-0.003007866728366504,-0.003929727230698066,4325.7,0.0007803996343728102,-0.00019656473600390134,-0.3425997846983182
2025-08-12 15:15:00+09:00,4309.0,4310.0,4306.0,4306.0,140924.39280661,4306.0,-0.0006962172197725325,-0.002779064381658203,-0.005772338951743228,4324.55,0.0007585427789636122,-0.0002660496607928053,-0.5670972961702435
2025-08-12 15:16:00+09:00,4307.0,4308.0,4301.0,4306.0,671415.14635547,4306.0,0.0,-0.003471418653089531,-0.006689734717416407,4323.35,0.0007523091320999762,-0.00027759967234281533,0.36899681327532313
2025-08-12 15:17:00+09:00,4308.0,4313.0,4306.0,4312.0,155596.27056526,4312.0,0.0013934045517882687,-0.0006952491309385467,-0.004846526655896577,4322.7,0.0008095369284846982,-0.00015019272419912743,1.9067657344263735
2025-08-12 15:18:00+09:00,4312.0,4317.0,4311.0,4317.0,156259.52382643,4317.0,0.001159554730983281,0.0013917884481557952,-0.0041522491349480495,4322.25,0.0008577365348060384,-0.00010377568129158466,1.4728653391924655
2025-08-12 15:19:00+09:00,4318.0,4320.0,4316.0,4319.0,41325.54927268,4319.0,0.0004632846884411457,0.0023207240659086636,-0.0034610059990770603,4321.9,0.0008668935385206137,-8.061144686952738e-05,0.6274082238966184
2025-08-12 15:20:00+09:00,4318.0,4323.0,4318.0,4323.0,57918.90731846,4323.0,0.000926140310256951,0.003947979563399873,-0.001386001386001423,4321.5,0.0008510296266591505,-9.209453769047915e-05,1.196474031044806
2025-08-12 15:21:00+09:00,4323.0,4323.0,4316.0,4318.0,171517.01097094,4318.0,-0.0011566042100392693,0.0027868091035763154,-0.002310536044362266,4320.65,0.0008474735753750216,-0.00019610345980638488,-1.1333695564582604
2025-08-12 15:22:00+09:00,4319.0,4324.0,4319.0,4324.0,44031.15777404,4324.0,0.0013895321908290459,0.002782931354359919,-0.0013856812933025209,4320.2,0.0009153258356061307,-0.00010355879951521873,1.6312125499610055
2025-08-12 15:23:00+09:00,4324.0,4329.0,4324.0,4328.0,41537.44222144,4328.0,0.0009250693802034249,0.002548065786425857,0.00023110700254225236,4319.85,0.0009360208558575271,-8.038402886645924e-05,1.074178425382143
2025-08-12 15:24:00+09:00,4330.0,4335.0,4327.0,4335.0,117540.84086403,4335.0,0.0016173752310535416,0.003704561241028026,0.003007866728366393,4319.9,0.0010087928633538816,1.2018758061072e-05,1.5913638283038838
2025-08-12 15:25:00+09:00,4335.0,4343.0,4335.0,4341.0,429766.32141257,4341.0,0.0013840830449827202,0.004163775156141636,0.005326540064844787,4320.5,0.0010140414667762932,0.00013890634362815902,1.2279346971017493
2025-08-12 15:26:00+09:00,4342.0,4344.0,4338.0,4340.0,162419.10414182,4340.0,-0.00023036166781842393,0.00509495136637339,0.0043971302939134205,4321.1,0.0010140292168642146,0.00013893827178724784,-0.3641906302736478
2025-08-12 15:27:00+09:00,4339.0,4340.0,4330.0,4331.0,125377.16206108,4331.0,-0.0020737327188939947,0.0016188714153562156,0.0037079953650058783,4321.15,0.0011240621902764716,1.2146275398927654e-05,-1.8556615571064488
2025-08-12 15:28:00+09:00,4331.0,4338.0,4330.0,4335.0,98613.32237241,4335.0,0.0009235742322788454,0.0016173752310535416,0.005567153792623625,4321.55,0.00112880595628284,9.296701934543571e-05,0.7358281627682057
2025-08-12 15:29:00+09:00,4338.0,4338.0,4334.0,4335.0,38071.26245219,4335.0,0.0,0.0,0.00603388257136217,4322.2,0.0010904604854495327,0.00015074376998098216,-0.1382386358721099
2025-08-12 15:30:00+09:00,4336.0,4337.0,4331.0,4332.0,61610.53874599,4332.0,-0.0006920415224913601,-0.0020732550103662595,0.006038086391082276,4322.9,0.001079528262658825,0.00016241656660051507,-0.791510624267851
2025-08-12 15:31:00+09:00,4332.0,4334.0,4330.0,4332.0,83578.13648868,4332.0,0.0,-0.0018433179723502668,0.006038086391082276,4323.45,0.0010726526943594518,0.00012767826182978338,-0.11903038374040358
2025-08-12 15:32:00+09:00,4332.0,4332.0,4326.0,4328.0,62025.18043579,4328.0,-0.0009233610341643494,-0.0006926806742092451,0.0037105751391466324,4324.1,0.0010426674776399956,0.00015093858318335763,-1.0303377063024048
2025-08-12 15:33:00+09:00,4328.0,4328.0,4326.0,4327.0,37102.94816686,4327.0,-0.00023105360443620437,-0.0018454440599768862,0.0023164234422052843,4324.9,0.0010160736054307484,0.00018573584502412088,-0.41019611889596713
2025-08-12 15:34:00+09:00,4327.0,4328.0,4321.0,4324.0,71546.11786989,4324.0,-0.000693321007626535,-0.0025374855824682463,0.0011576753878212998,4325.65,0.0010250481567620363,0.00017426626877872775,-0.8463868460051991
2025-08-12 15:35:00+09:00,4323.0,4327.0,4323.0,4326.0,80302.66960569,4326.0,0.00046253469010171244,-0.0013850415512465242,0.000693962526023606,4326.65,0.0010058244230324728,0.00023220386427244,0.22899705013609148
2025-08-12 15:36:00+09:00,4326.0,4330.0,4325.0,4330.0,44950.2304796,4330.0,0.000924641701340656,-0.0004616805170821747,0.0027790643816580918,4327.85,0.0010157904891532888,0.0002784359493394728,0.6361604670465338
2025-08-12 15:37:00+09:00,4330.0,4335.0,4329.0,4335.0,108997.7007425,4335.0,0.0011547344110853786,0.0016173752310535416,0.0025439407955596405,4329.0,0.001003327932879788,0.0002665024423043283,0.885285797068975
2025-08-12 15:38:00+09:00,4335.0,4337.0,4333.0,4334.0,59237.22616123,4334.0,-0.00023068050749708302,0.0016177490177953224,0.0013863216266174483,4329.85,0.0009862123896206085,0.00019699068038031008,-0.4336501877064395
2025-08-12 15:39:00+09:00,4335.0,4335.0,4333.0,4334.0,34579.55467404,4334.0,0.0,0.0023126734505087843,-0.00023068050749708302,4330.6,0.0009850686288056286,0.0001738264459582528,-0.1764612544498682
2025-08-12 15:40:00+09:00,4334.0,4335.0,4333.0,4335.0,25290.11516936,4335.0,0.00023073373327187063,0.0020804438280166426,-0.0013821700069108767,4331.2,0.0009692625150692955,0.0001390561171089988,0.09458491867532659
2025-08-12 15:41:00+09:00,4335.0,4338.0,4334.0,4337.0,27517.97141995,4337.0,0.00046136101499416604,0.0016166281755196632,-0.0006912442396312946,4332.15,0.0009217883313838951,0.00021995437836067055,0.2618894472997591
2025-08-12 15:42:00+09:00,4338.0,4339.0,4333.0,4336.0,72160.45843536,4336.0,-0.0002305741295826058,0.00023068050749719404,0.0011544677903485567,4332.75,0.0008840102191066274,0.00013894906234008798,-0.4180078283440326
2025-08-12 15:43:00+09:00,4336.0,4336.0,4332.0,4333.0,50631.76828766,4333.0,-0.0006918819188191927,-0.0002307337332717596,-0.00046136101499427706,4333.0,0.0008822690743680839,5.8101497388957093e-05,-0.8500620026212725
2025-08-12 15:44:00+09:00,4335.0,4335.0,4331.0,4332.0,43674.7224179,4332.0,-0.00023078698361411742,-0.00046146746654363024,-0.0006920415224913601,4332.85,0.0008036401548583304,-3.430661334442586e-05,-0.24448799513300587
2025-08-12 15:45:00+09:00,4332.0,4335.0,4332.0,4333.0,24521.66556644,4333.0,0.00023084025854114287,-0.00046136101499427706,0.00023084025854114287,4332.45,0.0007349503265030205,-9.196875266650472e-05,0.4392256177959816
2025-08-12 15:46:00+09:00,4333.0,4336.0,4333.0,4334.0,28489.77788012,4334.0,0.00023078698361422845,-0.0006917223887479285,0.00046168051708228575,4332.15,0.0007376089902877511,-6.891132009487211e-05,0.406310535331442
2025-08-12 15:47:00+09:00,4334.0,4334.0,4330.0,4331.0,58793.79269336,4331.0,-0.0006922011998153899,-0.0011531365313652842,0.0006931608133087241,4332.15,0.0005898716807239458,1.6525585905813322e-07,-1.1737577481677217
2025-08-12 15:48:00+09:00,4331.0,4335.0,4330.0,4334.0,54122.11156266,4334.0,0.000692680674209134,0.00023078698361422845,0.0016177490177953224,4332.1,0.000572862216824834,-1.1379422044427434e-05,1.2290217011621214
2025-08-12 15:49:00+09:00,4334.0,4335.0,4333.0,4335.0,20081.97256537,4335.0,0.00023073373327187063,0.0006925207756232066,0.0025439407955596405,4332.1,0.0005754210657739192,1.5726461916609757e-07,0.40070911957765754
2025-08-12 15:50:00+09:00,4335.0,4337.0,4334.0,4335.0,40942.4629803,4335.0,0.0,0.00046157396722823485,0.0020804438280166426,4332.25,0.0005519340848423143,3.47593407437341e-05,-0.06297734040771323
2025-08-12 15:51:00+09:00,4335.0,4335.0,4334.0,4334.0,17836.51261952,4334.0,-0.00023068050749708302,0.0,0.0009237875288683473,4332.35,0.0005550999375476147,2.3225315368879952e-05,-0.45740560517390394
2025-08-12 15:52:00+09:00,4335.0,4336.0,4335.0,4336.0,12113.97150253,4336.0,0.0004614674665435192,0.0011544677903485567,0.00023068050749719404,4332.75,0.000515788912340108,9.246674040427338e-05,0.7154103496818269
2025-08-12 15:53:00+09:00,4336.0,4336.0,4332.0,4335.0,51913.13474575,4335.0,-0.00023062730627310124,0.00023073373327187063,0.00023073373327187063,4333.15,0.0005157748478670348,9.248805531242855e-05,-0.626465914190581
2025-08-12 15:54:00+09:00,4335.0,4335.0,4332.0,4333.0,23964.43232084,4333.0,-0.00046136101499427706,-0.00046136101499427706,-0.0002307337332717596,4333.6,0.0004995267664461343,0.00010408605494404144,-1.1319655079970428
2025-08-12 15:55:00+09:00,4333.0,4333.0,4330.0,4330.0,40656.37787815,4330.0,-0.0006923609508423523,-0.0011534025374856371,-0.0011534025374856371,4333.8,0.0005221497077836576,4.6341272896838206e-05,-1.4147326192610974
2025-08-12 15:56:00+09:00,4331.0,4331.0,4329.0,4329.0,40856.89993793,4329.0,-0.00023094688221714232,-0.00115366866635902,-0.0018445930366612906,4333.75,0.0004822575125098779,-1.1438156281051715e-05,-0.45516911658601583
2025-08-12 15:57:00+09:00,4330.0,4330.0,4329.0,4329.0,26531.81505542,4329.0,0.0,-0.0016143911439114866,-0.0016143911439114866,4333.45,0.0003968544513523918,-6.917487683532064e-05,0.17430792725037614
2025-08-12 15:58:00+09:00,4330.0,4332.0,4329.0,4331.0,22574.0522843,4331.0,0.00046200046200040035,-0.0009227220299884431,-0.00046157396722823485,4333.3,0.00041195608358061796,-3.454082836044647e-05,1.2053257862950721
2025-08-12 15:59:00+09:00,4332.0,4332.0,4330.0,4331.0,17133.92689038,4331.0,0.0,-0.00046157396722823485,-0.00023084025854114287,4333.15,0.00041195608358061796,-3.454082836044647e-05,0.08384589944691759
2025-08-12 16:00:00+09:00,4330.0,4334.0,4330.0,4332.0,40495.22141532,4332.0,0.00023089355806971135,0.00046189376443428465,-0.00023078698361411742,4333.0,0.000411961501800943,-3.4532837120554436e-05,0.6442990280157732
2025-08-12 16:01:00+09:00,4333.0,4341.0,4332.0,4340.0,256853.42951311,4340.0,0.001846722068328699,0.002541002541002646,0.0013844023996307797,4333.15,0.0005813677767337522,3.4735215546172205e-05,3.11676519631455
2025-08-12 16:02:00+09:00,4341.0,4342.0,4341.0,4342.0,28081.87880099,4342.0,0.0004608294930874557,0.0030030030030030463,0.002539829138767047,4333.45,0.0005853045397564765,6.930539667967527e-05,0.6689237308336597
2025-08-12 16:03:00+09:00,4342.0,4342.0,4336.0,4337.0,139412.67949467,4337.0,-0.001151543067710703,0.0013853613484184901,0.0006922011998153899,4333.65,0.0006244807150563803,4.632233923509976e-05,-1.918178380957137
2025-08-12 16:04:00+09:00,4337.0,4340.0,4336.0,4339.0,33047.10523299,4339.0,0.0004611482591652116,0.0018471484645579128,0.0009227220299885541,4334.0,0.000627480314394305,8.091910137406622e-05,0.605961890865331
2025-08-12 16:05:00+09:00,4339.0,4342.0,4339.0,4342.0,41579.36650394,4342.0,0.0006914035492049386,0.0023084025854109846,0.0016147635524799142,4334.45,0.0006415650409878396,0.000103947265907256,0.9156613059732122
2025-08-12 16:06:00+09:00,4342.0,4345.0,4341.0,4345.0,121708.78455746,4345.0,0.0006909258406264662,0.0011520737327188613,0.002538071065989911,4335.0,0.0006544735722758053,0.0001269542087578679,0.8617179604479613
2025-08-12 16:07:00+09:00,4345.0,4354.0,4344.0,4352.0,313049.0409373,4352.0,0.001611047180667402,0.002303086135421406,0.0036900369003689537,4336.05,0.0007035491300731951,0.0002421166277820075,1.9457497626967077
2025-08-12 16:08:00+09:00,4354.0,4354.0,4351.0,4353.0,192964.82351762,4353.0,0.00022977941176471894,0.003689186073322581,0.0041522491349481605,4337.0,0.0006955148247743076,0.00021897156465978674,0.015539348292740292
2025-08-12 16:09:00+09:00,4353.0,4355.0,4353.0,4353.0,107790.71717736,4353.0,0.0,0.0032265498962895656,0.0046157396722825705,4337.9,0.000697220981841161,0.0002074348779961932,-0.297516688967703
2025-08-12 16:10:00+09:00,4352.0,4354.0,4346.0,4347.0,160202.65202325,4347.0,-0.001378359751895264,0.001151543067710703,0.00392609699769042,4338.5,0.0007817977411128032,0.00013851689040143,-1.940241781893085
2025-08-12 16:11:00+09:00,4349.0,4354.0,4347.0,4351.0,122978.48131134,4351.0,0.000920174833218379,0.001380897583429297,0.00508200508200507,4339.35,0.0007954279044495708,0.0001960596574372031,0.9103467099035923
2025-08-12 16:12:00+09:00,4352.0,4352.0,4350.0,4352.0,50671.23848813,4352.0,0.0002298322224776328,0.0,0.00531300531300527,4340.15,0.0007930428411160793,0.0001844778952339088,0.05719026122207362
2025-08-12 16:13:00+09:00,4352.0,4352.0,4348.0,4348.0,81135.2768784,4348.0,-0.0009191176470588758,-0.0011486331265794236,0.003925190487185315,4340.8,0.0008262576332714163,0.00015005337819462005,-1.29399231208347
