timestamp,open,high,low,close,volume,close_ffill,ret_1,ret_5,ret_15,ma_20,vol_20,ret_mean_20,z_ret_20
2025-08-12 16:14:00+09:00,4348.0,4348.0,4344.0,4345.0,117507.43870684,4345.0,-0.000689972401103911,-0.0018378130025269446,0.003232509812976181,4341.4,0.0008366768364894213,0.00013862280888913837,-0.9903408028716543
2025-08-12 16:15:00+09:00,4344.0,4345.0,4344.0,4344.0,31133.68883197,4344.0,-0.00023014959723821615,-0.0006901311249137843,0.0027700831024930483,4342.1,0.0008187060251735635,0.00016173337656934516,-0.4786614019659659
2025-08-12 16:16:00+09:00,4345.0,4347.0,4341.0,4347.0,51221.55601535,4347.0,0.0006906077348065587,-0.0009193288899104202,0.001612903225806539,4343.0,0.0008213710845770636,0.00020781110742053023,0.5877935520881257
2025-08-12 16:17:00+09:00,4347.0,4351.0,4346.0,4350.0,40709.88814989,4350.0,0.0006901311249136732,-0.0004595588235294379,0.0018424689083371693,4344.05,0.0008266607465369411,0.00024231766366621387,0.5417137116083542
2025-08-12 16:18:00+09:00,4351.0,4351.0,4348.0,4350.0,43631.77687368,4350.0,0.0,0.0004599816007360147,0.0029974636845746527,4345.0,0.0008266539053166951,0.00021921764056619385,-0.2651867234356203
2025-08-12 16:19:00+09:00,4350.0,4351.0,4347.0,4351.0,28669.3190526,4351.0,0.00022988505747134624,0.001380897583429297,0.0027656141968195325,4346.0,0.0008250420074535636,0.00023071189343976117,-0.0010021743874192575
2025-08-12 16:20:00+09:00,4350.0,4351.0,4348.0,4350.0,28304.55844993,4350.0,-0.0002298322224776328,0.0013812154696133394,0.0018424689083371693,4346.9,0.0008314438742540835,0.00020767560441239396,-0.5262024779273645
2025-08-12 16:21:00+09:00,4350.0,4350.0,4346.0,4346.0,32387.38955777,4346.0,-0.0009195402298850519,-0.00023004370830459475,0.00023014959723810513,4347.2,0.0007724265005316062,6.936248950170643e-05,-1.280254779847878
2025-08-12 16:22:00+09:00,4346.0,4347.0,4344.0,4346.0,53008.36176686,4346.0,0.0,-0.0009195402298850519,-0.0013786764705882026,4347.4,0.000766988568662329,4.632101484733364e-05,-0.06039335752828766
2025-08-12 16:23:00+09:00,4345.0,4349.0,4345.0,4346.0,64809.14022297,4346.0,0.0,-0.0009195402298850519,-0.0016080863772111043,4347.85,0.000713705030070448,0.0001038981682328688,-0.14557578250865524
2025-08-12 16:24:00+09:00,4347.0,4349.0,4346.0,4347.0,21468.98755584,4347.0,0.00023009664058903923,-0.0009193288899104202,-0.001378359751895264,4348.25,0.0007094754071417786,9.234558730406017e-05,0.1941590249617369
2025-08-12 16:25:00+09:00,4348.0,4349.0,4347.0,4349.0,13625.31373129,4349.0,0.0004600874166091895,-0.00022988505747123522,0.0004600874166091895,4348.6,0.0007010308187190734,8.077978067427271e-05,0.5410712707723597
2025-08-12 16:26:00+09:00,4349.0,4349.0,4347.0,4348.0,18906.42934988,4348.0,-0.00022993791676251263,0.00046019328117807845,-0.0006894966674327874,4348.75,0.000688985055873621,3.473659280482377e-05,-0.38415130678231296
2025-08-12 16:27:00+09:00,4348.0,4349.0,4347.0,4348.0,23202.91878465,4348.0,0.0,0.00046019328117807845,-0.0009191176470588758,4348.55,0.0005806523394869437,-4.581576622854633e-05,0.07890395528075975
2025-08-12 16:28:00+09:00,4349.0,4349.0,4346.0,4347.0,65827.69158181,4347.0,-0.00022999080036800734,0.00023009664058903923,-0.00022999080036800734,4348.25,0.0005782634600954856,-6.880427683518264e-05,-0.2787423633964505
2025-08-12 16:29:00+09:00,4346.0,4347.0,4345.0,4345.0,32757.84481894,4345.0,-0.0004600874166091895,-0.0004600874166091895,0.0,4347.85,0.0005845001644124277,-9.180864766564212e-05,-0.6300747054772206
2025-08-12 16:30:00+09:00,4346.0,4347.0,4345.0,4347.0,44169.72071705,4347.0,0.0004602991944764323,-0.00045987583352491423,0.0006906077348065587,4347.85,0.000511537640291845,1.2429965294269428e-07,0.8995914641998746
2025-08-12 16:31:00+09:00,4347.0,4348.0,4345.0,4347.0,64551.40360693,4347.0,0.0,-0.00022999080036800734,0.0,4347.65,0.00046356259647848205,-4.588444200797626e-05,0.09898219217111955
2025-08-12 16:32:00+09:00,4348.0,4348.0,4340.0,4344.0,267949.46123645,4344.0,-0.0006901311249137843,-0.0009199632014719183,-0.0013793103448276334,4347.25,0.00048011143539568817,-9.18826093775471e-05,-1.2460617919737431
2025-08-12 16:33:00+09:00,4344.0,4345.0,4341.0,4342.0,24840.39308478,4342.0,-0.0004604051565377798,-0.0011502185415228627,-0.0018390804597701038,4346.95,0.0004484243185753919,-6.894698485149231e-05,-0.872963743201793
2025-08-12 16:34:00+09:00,4342.0,4344.0,4340.0,4341.0,40285.33833768,4341.0,-0.0002303086135421184,-0.0009205983889528646,-0.002298322224775884,4346.75,0.0004261457304484061,-4.596379547340268e-05,-0.4325863311471908
2025-08-12 16:35:00+09:00,4342.0,4343.0,4340.0,4341.0,85079.04954122,4341.0,0.0,-0.0013802622498274575,-0.002068965517241339,4346.6,0.00042401236992108674,-3.4456315611491874e-05,0.08126252452942485
2025-08-12 16:36:00+09:00,4341.0,4342.0,4339.0,4339.0,53333.32533356,4339.0,-0.0004607233356369589,-0.001840349666436647,-0.0016106764841233856,4346.2,0.0003977337671132714,-9.202286913366775e-05,-0.9270031789840167
2025-08-12 16:37:00+09:00,4340.0,4340.0,4336.0,4337.0,298719.40546714,4337.0,-0.0004609356994699221,-0.0016114180478821183,-0.002070869765301464,4345.55,0.000360097567539749,-0.0001495762103528475,-0.8646531306621655
2025-08-12 16:38:00+09:00,4338.0,4338.0,4334.0,4336.0,69941.73669785,4336.0,-0.0002305741295826058,-0.0013818516812529325,-0.0023009664058905033,4344.85,0.00035874520378728484,-0.00016110491683197782,-0.1936449937650434
2025-08-12 16:39:00+09:00,4336.0,4336.0,4334.0,4335.0,133526.7672,4335.0,-0.00023062730627310124,-0.0013821700069108767,-0.002760524499654915,4344.05,0.00034691276958617376,-0.00018413053501920018,-0.1340301520447525
2025-08-12 16:40:00+09:00,4335.0,4335.0,4333.0,4335.0,37052.52807843,4335.0,0.0,-0.0013821700069108767,-0.0032191308346746217,4343.3,0.0003491188299812832,-0.00017263892389531854,0.4944990331932941
2025-08-12 16:41:00+09:00,4335.0,4335.0,4329.0,4330.0,188663.6621232,4330.0,-0.0011534025374856371,-0.002074210647614705,-0.004139834406623688,4342.5,0.0003781601107168524,-0.0001843320392753478,-2.562593120605154
2025-08-12 16:42:00+09:00,4330.0,4335.0,4329.0,4334.0,92107.69492572,4334.0,0.0009237875288683473,-0.0006917223887479285,-0.0032198712051517697,4341.9,0.0004512192735761502,-0.00013814266283193044,2.353468155923221
2025-08-12 16:43:00+09:00,4334.0,4335.0,4334.0,4334.0,44606.19524785,4334.0,0.0,-0.00046125461254609146,-0.0029905682079595097,4341.3,0.0004512192735761502,-0.00013814266283193044,0.30615417142330187
2025-08-12 16:44:00+09:00,4334.0,4338.0,4331.0,4336.0,137281.60431018,4336.0,0.0004614674665435192,0.00023068050749719404,-0.0020713463751438344,4340.75,0.00046394381033390607,-0.00012657412153420643,1.267484499156277
2025-08-12 16:45:00+09:00,4337.0,4338.0,4336.0,4337.0,36954.86951037,4337.0,0.00023062730627310124,0.00046136101499416604,-0.0023004370830457255,4340.15,0.00045133846713354806,-0.00013804712705101085,0.8168469123971739
2025-08-12 16:46:00+09:00,4337.0,4337.0,4335.0,4336.0,38882.4889599,4336.0,-0.0002305741295826058,0.001385681293302632,-0.0025304807913503202,4339.55,0.00045134530689694766,-0.0001380789376920155,-0.20493221149568538
2025-08-12 16:47:00+09:00,4337.0,4339.0,4336.0,4337.0,37403.32331883,4337.0,0.00023062730627310124,0.0006922011998153899,-0.0016114180478821183,4339.0,0.00045795645556530854,-0.00012654757237836044,0.7799319658253523
2025-08-12 16:48:00+09:00,4338.0,4339.0,4335.0,4339.0,32758.69533146,4339.0,0.0004611482591652116,0.0011536686663591311,-0.0006909258406264662,4338.6,0.00047548094309595834,-9.19906194016995e-05,1.1633250219563067
2025-08-12 16:49:00+09:00,4339.0,4339.0,4337.0,4337.0,24733.48038725,4337.0,-0.0004609356994699221,0.00023062730627310124,-0.0009214466712739178,4338.2,0.00047551554303635105,-9.203303354473613e-05,-0.7757951792061295
2025-08-12 16:50:00+09:00,4338.0,4344.0,4337.0,4343.0,81069.61388377,4343.0,0.001383444777495857,0.001383444777495857,0.00046072333563684786,4338.0,0.0005677999830418352,-4.58757543937649e-05,2.5172958340583644
2025-08-12 16:51:00+09:00,4344.0,4344.0,4341.0,4343.0,77713.19618286,4343.0,0.0,0.0016143911439114866,0.0009218713989398442,4337.8,0.0005677999830418352,-4.58757543937649e-05,0.08079562480435086
2025-08-12 16:52:00+09:00,4343.0,4344.0,4342.0,4343.0,15204.17884118,4343.0,0.0,0.001383444777495857,0.001383444777495857,4337.75,0.0005471825033763238,-1.1369198148075688e-05,0.020777707762809336
2025-08-12 16:53:00+09:00,4344.0,4344.0,4340.0,4340.0,29482.93866144,4340.0,-0.0006907667510936966,0.00023046784973490553,0.0009225092250921829,4337.65,0.0005594197919005789,-2.2887277875871526e-05,-1.1938788775219484
2025-08-12 16:54:00+09:00,4341.0,4342.0,4337.0,4342.0,72368.2695804,4342.0,0.0004608294930874557,0.0011528706479133621,0.0016147635524799142,4337.7,0.0005672247432493483,1.1669627455607179e-05,0.7918552055025582
2025-08-12 16:55:00+09:00,4343.0,4343.0,4339.0,4339.0,20254.2055045,4339.0,-0.0006909258406264662,-0.0009210223347916324,0.0009227220299885541,4337.6,0.0005886098503849531,-2.2876664575716133e-05,-1.1349609178538949
2025-08-12 16:56:00+09:00,4340.0,4341.0,4338.0,4339.0,32361.72858323,4339.0,0.0,-0.0009210223347916324,0.002078521939953726,4337.6,0.0005795174897799582,1.5950220613181188e-07,-0.0002752327737207286
2025-08-12 16:57:00+09:00,4340.0,4342.0,4338.0,4339.0,69054.96535566,4339.0,0.0,-0.0009210223347916324,0.0011536686663591311,4337.7,0.0005692903270386828,2.3206287179627915e-05,-0.040763536771021
2025-08-12 16:58:00+09:00,4340.0,4342.0,4338.0,4340.0,60876.97279776,4340.0,0.00023046784973490553,0.0,0.0013844023996307797,4337.9,0.000567805698919445,4.625838614550348e-05,0.3244234144531472
2025-08-12 16:59:00+09:00,4341.0,4342.0,4340.0,4341.0,26819.74762726,4341.0,0.00023041474654372784,-0.0002303086135421184,0.0011531365313652842,4338.2,0.0005653263059819291,6.931048878634493e-05,0.28497569642997056
2025-08-12 17:00:00+09:00,4341.0,4342.0,4340.0,4340.0,57860.83644477,4340.0,-0.00023036166781842393,0.00023046784973490553,0.0006917223887479285,4338.45,0.0005691465885154464,5.779240539542374e-05,-0.5062914880425876
2025-08-12 17:01:00+09:00,4341.0,4342.0,4334.0,4334.0,50461.88365351,4334.0,-0.0013824884792627001,-0.0011523392486748607,-0.00046125461254609146,4338.65,0.0005964553525343917,4.633810830657059e-05,-2.395529827166543
2025-08-12 17:02:00+09:00,4334.0,4339.0,4334.0,4334.0,77497.78861892,4334.0,0.0,-0.0011523392486748607,-0.0006917223887479285,4338.65,0.0005595572182060884,1.4873186315322862e-07,-0.00026580277818603665
2025-08-12 17:03:00+09:00,4335.0,4337.0,4331.0,4331.0,59879.93356674,4331.0,-0.0006922011998153899,-0.0020737327188939947,-0.0018437427978796883,4338.5,0.0005805792302432481,-3.4461328127616266e-05,-1.1329028622195063
2025-08-12 17:04:00+09:00,4331.0,4331.0,4328.0,4329.0,95780.92990416,4329.0,-0.0004617871161394227,-0.0027643400138217533,-0.0018445930366612906,4338.15,0.0005757564643100186,-8.062405726176336e-05,-0.6620213276014916
2025-08-12 17:05:00+09:00,4329.0,4329.0,4323.0,4323.0,172208.09094333,4323.0,-0.001386001386001423,-0.0039170506912442615,-0.004605111673958051,4337.45,0.0006396904169144558,-0.00016145549187548958,-1.9142789414175154
2025-08-12 17:06:00+09:00,4324.0,4325.0,4320.0,4320.0,150721.93137466,4320.0,-0.000693962526023606,-0.0032302722658053007,-0.005295878425051859,4336.65,0.0006506241001972662,-0.00018462491169753958,-0.7828446781661448
2025-08-12 17:07:00+09:00,4321.0,4329.0,4320.0,4324.0,171001.27715761,4324.0,0.0009259259259259967,-0.00230733733271804,-0.004374856090260226,4336.0,0.0006912855844189975,-0.0001498599807148948,1.5562105313465397
2025-08-12 17:08:00+09:00,4326.0,4330.0,4325.0,4330.0,79628.75197001,4330.0,0.0013876040703053594,-0.00023089355806971135,-0.0023041474654378336,4335.55,0.0007618256481624028,-0.00010353719015788742,1.957326146815907
2025-08-12 17:09:00+09:00,4330.0,4331.0,4328.0,4329.0,101656.32034469,4329.0,-0.00023094688221714232,0.0,-0.0029940119760478723,4335.15,0.0007578724666401174,-9.203774929524843e-05,-0.18328826951283894
2025-08-12 17:10:00+09:00,4329.0,4331.0,4329.0,4330.0,36580.19534478,4330.0,0.00023100023100020017,0.0016192458940551546,-0.002074210647614705,4334.5,0.000679548660832377,-0.00014965997662003128,0.5601662243789312
2025-08-12 17:11:00+09:00,4331.0,4335.0,4330.0,4334.0,76611.84835086,4334.0,0.0009237875288683473,0.003240740740740655,-0.0011523392486748607,4334.05,0.0007204225198434866,-0.00010347060017661392,1.425910629873335
2025-08-12 17:12:00+09:00,4335.0,4337.0,4328.0,4328.0,132678.12438649,4328.0,-0.0013844023996307797,0.0009250693802034249,-0.002535146347084627,4333.3,0.0007744408898105967,-0.0001726907201581529,-1.5646277145425167
2025-08-12 17:13:00+09:00,4328.0,4333.0,4327.0,4328.0,208549.7754492,4328.0,0.0,-0.0004618937644341736,-0.0027649769585254003,4332.7,0.0007654711834164949,-0.00013815238260346806,0.18048018736232294
2025-08-12 17:14:00+09:00,4333.0,4333.0,4328.0,4333.0,28144.69724371,4333.0,0.001155268022181133,0.0009240009240010227,-0.0018428933425478355,4332.25,0.000808605730897079,-0.00010343045614878421,1.5566281937347868
2025-08-12 17:15:00+09:00,4333.0,4333.0,4330.0,4331.0,19818.74900881,4331.0,-0.00046157396722823485,0.0002309468822170313,-0.0020737327188939947,4331.85,0.0008014298789435687,-9.196286247887265e-05,-0.4611895743599893
2025-08-12 17:16:00+09:00,4332.0,4334.0,4330.0,4331.0,122107.3796629,4331.0,0.0,-0.0006922011998153899,-0.0006922011998153899,4331.45,0.0008014298789435687,-9.196286247887265e-05,0.11474848254983522
2025-08-12 17:17:00+09:00,4332.0,4332.0,4330.0,4331.0,43477.72124249,4331.0,0.0,0.0006931608133087241,-0.0006922011998153899,4331.05,0.0008014298789435687,-9.196286247887265e-05,0.11474848254983522
2025-08-12 17:18:00+09:00,4332.0,4332.0,4327.0,4329.0,84718.57531915,4329.0,-0.0004617871161394227,0.0002310536044363154,-0.0004617871161394227,4330.5,0.0008017203454524191,-0.00012657561077258905,-0.4181152533651498
2025-08-12 17:19:00+09:00,4329.0,4330.0,4327.0,4328.0,37788.53215497,4328.0,-0.00023100023100020017,-0.0011539349180705871,-0.00023100023100020017,4329.85,0.0007975347519553231,-0.00014964635964978545,-0.10200667889513115
2025-08-12 17:20:00+09:00,4328.0,4332.0,4328.0,4331.0,39338.8434447,4331.0,0.0006931608133087241,0.0,0.0018505667360628753,4329.4,0.0008190603156285266,-0.00010347023559342805,0.9726158546588077
2025-08-12 17:21:00+09:00,4331.0,4332.0,4327.0,4327.0,46826.59949461,4327.0,-0.0009235742322789564,-0.0009235742322789564,0.0016203703703703276,4329.05,0.0007871497214483822,-8.052452324424087e-05,-1.0710156988729862
2025-08-12 17:22:00+09:00,4328.0,4329.0,4325.0,4327.0,51378.6772955,4327.0,0.0,-0.0009235742322789564,0.0006938020351525687,4328.7,0.0007871497214483822,-8.052452324424087e-05,0.10229886519691961
2025-08-12 17:23:00+09:00,4329.0,4329.0,4325.0,4326.0,22014.69343061,4326.0,-0.00023110700254214134,-0.0006930006930007115,-0.0009237875288683473,4328.45,0.0007749494152938551,-5.746981338057844e-05,-0.22406261071339859
2025-08-12 17:24:00+09:00,4327.0,4331.0,4327.0,4330.0,28203.8266759,4330.0,0.000924641701340656,0.00046210720887240875,0.00023100023100020017,4328.5,0.0007985297882510926,1.1851627493425498e-05,1.1430883196560346
2025-08-12 17:25:00+09:00,4330.0,4331.0,4327.0,4328.0,29966.91198705,4328.0,-0.0004618937644341736,-0.0006926806742092451,-0.0004618937644341736,4328.75,0.000737816463270487,5.805700857178797e-05,-0.704715601900774
2025-08-12 17:26:00+09:00,4327.0,4330.0,4325.0,4327.0,47257.23567518,4327.0,-0.00023105360443620437,0.0,-0.0016151361329026503,4329.1,0.000720030221172876,8.120245465115806e-05,-0.4336707681223718
2025-08-12 17:27:00+09:00,4326.0,4329.0,4326.0,4327.0,36695.69798261,4327.0,0.0,0.0,-0.00023105360443620437,4329.25,0.0006920828982649945,3.490615835485822e-05,-0.05043638333264067
2025-08-12 17:28:00+09:00,4327.0,4328.0,4325.0,4326.0,58905.99636097,4326.0,-0.00023110700254214134,0.0,-0.00046210720887240875,4329.05,0.000616038110033267,-4.602939528751682e-05,-0.3004320743153862
2025-08-12 17:29:00+09:00,4325.0,4327.0,4325.0,4326.0,89188.94792875,4326.0,0.0,-0.0009237875288683473,-0.001615508885298822,4328.9,0.0006145521909399047,-3.44820511766597e-05,0.056109231542926186
2025-08-12 17:30:00+09:00,4325.0,4326.0,4324.0,4325.0,53083.12177818,4325.0,-0.00023116042533521952,-0.0006931608133087241,-0.001385361348418379,4328.65,0.0006127305336077836,-5.759008399343068e-05,-0.28327353024142476
2025-08-12 17:31:00+09:00,4325.0,4326.0,4323.0,4324.0,65206.04784899,4324.0,-0.00023121387283242534,-0.000693321007626535,-0.0016162549064880904,4328.15,0.000568177011827638,-0.00011534015407846932,-0.20393947016833447
2025-08-12 17:32:00+09:00,4324.0,4324.0,4322.0,4324.0,112330.6411225,4324.0,0.0,-0.000693321007626535,-0.0016162549064880904,4327.95,0.00048344341020105554,-4.612003409693033e-05,0.0953990335244198
2025-08-12 17:33:00+09:00,4324.0,4327.0,4323.0,4326.0,44316.7575764,4326.0,0.00046253469010171244,0.0,-0.0006930006930007115,4327.85,0.0004966487025102306,-2.299329959184471e-05,0.977608493165359
2025-08-12 17:34:00+09:00,4327.0,4328.0,4326.0,4327.0,15917.20139683,4327.0,0.0002311604253351085,0.0002311604253351085,-0.00023105360443620437,4327.55,0.0004180238202339941,-6.919867943414593e-05,0.7185215057867387
2025-08-12 17:35:00+09:00,4326.0,4327.0,4322.0,4326.0,99418.19519975,4326.0,-0.00023110700254214134,0.00023121387283242534,-0.0011544677903486678,4327.3,0.0004097325545502371,-5.7675331199841254e-05,-0.4232801846381863
2025-08-12 17:36:00+09:00,4324.0,4327.0,4323.0,4327.0,39660.69285291,4327.0,0.0002311604253351085,0.0006938020351525687,0.0,4327.1,0.00041467567873923423,-4.611730993308583e-05,0.6686616782330232
2025-08-12 17:37:00+09:00,4327.0,4329.0,4325.0,4328.0,22584.21311067,4328.0,0.00023110700254225236,0.0009250693802034249,0.00023110700254225236,4326.95,0.0004192234954142696,-3.456195980597321e-05,0.6337167769800115
2025-08-12 17:38:00+09:00,4328.0,4329.0,4325.0,4326.0,30948.55114657,4326.0,-0.00046210720887240875,0.0,0.0,4326.8,0.0004192406697145872,-3.457796444262251e-05,-1.019770445269162
2025-08-12 17:39:00+09:00,4326.0,4329.0,4325.0,4329.0,20448.74906169,4329.0,0.0006934812760055475,0.0004622140050842827,-0.00023094688221714232,4326.85,0.00044652148481783433,1.1646110907664874e-05,1.5269929628941556
2025-08-12 17:40:00+09:00,4328.0,4334.0,4327.0,4333.0,47834.22130977,4333.0,0.0009240009240010227,0.0016181229773462036,0.001155268022181133,4326.95,0.0004675530901025902,2.3188116442279805e-05,1.9266535215521454
2025-08-12 17:41:00+09:00,4333.0,4343.0,4332.0,4343.0,61386.04522956,4343.0,0.0023078698361411742,0.0036977120406749275,0.0036977120406749275,4327.75,0.0006470504749785306,0.00018476031986328634,3.281211587625113
2025-08-12 17:42:00+09:00,4343.0,4346.0,4340.0,4343.0,197178.52675368,4343.0,0.0,0.0034658040665433987,0.0036977120406749275,4328.55,0.0006470504749785306,0.00018476031986328634,-0.2855423603072338
2025-08-12 17:43:00+09:00,4342.0,4343.0,4342.0,4343.0,91715.07300402,4343.0,0.0,0.003929727230698177,0.003929727230698177,4329.4,0.0006412706239568039,0.0001963156699903934,-0.3061354483682341
2025-08-12 17:44:00+09:00,4343.0,4344.0,4341.0,4343.0,83403.63882349,4343.0,0.0,0.0032340032340032465,0.003929727230698177,4330.05,0.00061894074073956,0.0001500835849233606,-0.2424845789663623
2025-08-12 17:45:00+09:00,4342.0,4349.0,4341.0,4349.0,147767.80715714,4349.0,0.0013815335021873931,0.003692591737825879,0.005549132947976876,4331.1,0.0006589747454882269,0.00024225494825443893,1.728865274023325
2025-08-12 17:46:00+09:00,4349.0,4350.0,4341.0,4342.0,151114.29239704,4342.0,-0.0016095654173373664,-0.00023025558369793586,0.004162812210915856,4331.85,0.0007732674871876739,0.00017332935760938084,-2.305663699156711
2025-08-12 17:47:00+09:00,4342.0,4344.0,4339.0,4341.0,102974.77197285,4341.0,-0.0002303086135421184,-0.0004605111673957607,0.003931544865865,4332.55,0.0007776867848325869,0.00016181392693227493,-0.5042165408002989
2025-08-12 17:48:00+09:00,4340.0,4346.0,4339.0,4344.0,55132.12453718,4344.0,0.0006910850034553828,0.00023025558369793586,0.004160887656033285,4333.45,0.0007804977184494212,0.00020792352723215113,0.619042778476158
2025-08-12 17:49:00+09:00,4344.0,4346.0,4341.0,4343.0,62681.17340896,4343.0,-0.0002302025782688899,0.0,0.0036977120406749275,4334.3,0.0007854073603243986,0.00019641339831870662,-0.5431779712522561
2025-08-12 17:50:00+09:00,4342.0,4343.0,4342.0,4342.0,6445.1553458,4342.0,-0.00023025558369793586,-0.0016095654173373664,0.003698566805362846,4335.15,0.0007853814599820507,0.0001964586404005708,-0.5433209794744314
