timestamp,y_true,y_pred
2025-08-14 21:57:00+00:00,-0.0025815536259093,7.4665586e-05
2025-08-14 21:58:00+00:00,-0.0035194744251525,-9.0719564e-05
2025-08-14 21:59:00+00:00,-0.0037532254281023,-0.0005090204
2025-08-14 22:00:00+00:00,0.0004703668861711,0.003291116
2025-08-14 22:01:00+00:00,-0.000940291490362,-0.0003529631
2025-08-14 22:02:00+00:00,-0.0004705882352941,6.963576e-05
2025-08-14 22:03:00+00:00,0.0002354603249352,-0.0009954182
2025-08-14 22:04:00+00:00,0.0011773016246763,-0.0003111076
2025-08-14 22:05:00+00:00,0.0011753643629526,0.00017842055
2025-08-14 22:06:00+00:00,0.0032941176470588,0.0017961515
2025-08-14 22:07:00+00:00,0.0040018832391712,0.00093829236
2025-08-14 22:08:00+00:00,0.0035310734463276,0.0012281153
2025-08-14 22:09:00+00:00,0.0018814675446847,0.0007250067
2025-08-14 22:10:00+00:00,0.0016435783047663,0.0009150928
2025-08-14 22:11:00+00:00,0.00046904315197,-0.00029428955
2025-08-14 22:12:00+00:00,0.0009378663540444,-0.0011983962
2025-08-14 22:13:00+00:00,0.0007037297677692,0.00040460847
2025-08-14 22:14:00+00:00,0.0009389671361501,-0.000529257
2025-08-14 22:15:00+00:00,0.0004688232536333,-8.679035e-05
2025-08-14 22:16:00+00:00,-0.0002344116268166,-0.00063680584
2025-08-14 22:17:00+00:00,-0.0004684937924572,0.0007460369
2025-08-14 22:18:00+00:00,0.0009376465072667,2.0009877e-05
2025-08-14 22:19:00+00:00,0.0016416510318948,-0.00050974113
2025-08-14 22:20:00+00:00,0.0007029053420806,9.5022755e-05
2025-08-14 22:21:00+00:00,0.0007033997655334,5.3033946e-05
2025-08-14 22:22:00+00:00,-0.0007030700726505,0.0012590897
2025-08-14 22:23:00+00:00,-0.0007025761124122,0.0001271413
2025-08-14 22:24:00+00:00,-0.0002341372044017,0.0008440448
2025-08-14 22:25:00+00:00,0.0011706860220088,2.5844321e-05
2025-08-14 22:26:00+00:00,0.0018744142455482,-0.0014127415
2025-08-14 22:27:00+00:00,0.0030487804878047,0.0010115032
2025-08-14 22:28:00+00:00,0.0030466369814858,-0.0011225495
2025-08-14 22:29:00+00:00,0.0023419203747072,-0.00012912719
2025-08-14 22:30:00+00:00,0.0009354536950421,-0.00011121608
2025-08-14 22:31:00+00:00,0.0009354536950421,-0.0019467504
2025-08-14 22:32:00+00:00,0.0002338087444471,-0.0035599903
2025-08-14 22:33:00+00:00,0.0,-0.0026490218
2025-08-14 22:34:00+00:00,-0.0004672897196261,-0.00061273965
2025-08-14 22:35:00+00:00,0.000233644859813,-0.00048196167
2025-08-14 22:36:00+00:00,-0.0011682242990653,-0.00034576742
2025-08-14 22:37:00+00:00,-0.0002337540906965,4.7289166e-05
2025-08-14 22:38:00+00:00,0.0,-0.0020976495
2025-08-14 22:39:00+00:00,0.0002337540906964,0.000627262
2025-08-14 22:40:00+00:00,-0.0007007708479327,-6.524319e-05
2025-08-14 22:41:00+00:00,0.0009356725146199,0.0012935388
2025-08-14 22:42:00+00:00,0.0007014262333411,-6.879098e-05
2025-08-14 22:43:00+00:00,0.0,-0.00022170994
2025-08-14 22:44:00+00:00,0.0023369946249123,-0.00038913853
2025-08-14 22:45:00+00:00,0.0025712949976623,0.0012285338
2025-08-14 22:46:00+00:00,0.0025706940874035,0.0002863393
2025-08-14 22:47:00+00:00,0.0023364485981307,0.0012478611
2025-08-14 22:48:00+00:00,0.0021028037383177,0.0011401387
2025-08-14 22:49:00+00:00,0.0002331545814875,-0.0018382999
2025-08-14 22:50:00+00:00,0.0002331545814875,-0.0013163945
2025-08-14 22:51:00+00:00,0.0,-0.00085109513
2025-08-14 22:52:00+00:00,0.0002331002331001,-0.001274413
2025-08-14 22:53:00+00:00,0.0009326183259501,-0.0010413595
2025-08-14 22:54:00+00:00,0.0006993006993007,-0.00096337683
2025-08-14 22:55:00+00:00,0.0,-0.0012764633
2025-08-14 22:56:00+00:00,0.0009324009324009,-0.0012376041
2025-08-14 22:57:00+00:00,0.0006991377301328,-0.001044415
2025-08-14 22:58:00+00:00,0.0004658746797112,-0.0029200623
2025-08-14 22:59:00+00:00,0.0011646866992778,-0.00077120354
2025-08-14 23:00:00+00:00,0.0016317016317015,-0.0010014914
2025-08-14 23:01:00+00:00,0.0009315323707499,0.00015374867
2025-08-14 23:02:00+00:00,0.0013972985561248,-0.00019475569
2025-08-14 23:03:00+00:00,0.0013969732246799,2.811481e-05
2025-08-14 23:04:00+00:00,0.0011633317822243,-0.00024088485
2025-08-14 23:05:00+00:00,0.0011636025133814,0.0012553592
2025-08-14 23:06:00+00:00,0.0006979990693345,0.0007901262
2025-08-14 23:07:00+00:00,0.0002325581395348,-0.00016837171
2025-08-14 23:08:00+00:00,0.0009300162752847,0.0003168497
2025-08-14 23:09:00+00:00,0.0006971880083661,-0.0003885166
2025-08-14 23:10:00+00:00,0.0002324500232449,-8.468772e-05
2025-08-14 23:11:00+00:00,0.0,0.00021445089
2025-08-14 23:12:00+00:00,-0.0002325040688212,0.0001999778
2025-08-14 23:13:00+00:00,-0.0011614401858304,-0.00036051328
2025-08-14 23:14:00+00:00,-0.0006967022758941,-0.0001572266
2025-08-14 23:15:00+00:00,-0.0002323960027887,8.8269175e-05
2025-08-14 23:16:00+00:00,0.0002325040688211,4.3619606e-05
2025-08-14 23:17:00+00:00,0.0009302325581395,-0.0030168216
2025-08-14 23:18:00+00:00,0.0006976744186046,0.00018885589
2025-08-14 23:19:00+00:00,0.0002323960027887,0.0004842366
2025-08-14 23:20:00+00:00,0.0,0.00010140538
2025-08-14 23:21:00+00:00,-0.000232450023245,-0.00026182947
2025-08-14 23:22:00+00:00,-0.0009293680297397,-2.714324e-05
2025-08-14 23:23:00+00:00,-0.0004647920055774,0.0008969033
2025-08-14 23:24:00+00:00,0.0,0.00017979035
2025-08-14 23:25:00+00:00,0.0011622501162249,-0.0003783785
2025-08-14 23:26:00+00:00,0.0013950244129272,-0.0008449231
2025-08-14 23:27:00+00:00,0.0011627906976743,-0.000846553
2025-08-14 23:28:00+00:00,0.0009300162752847,3.1454412e-05
2025-08-14 23:29:00+00:00,0.0,0.000596824
2025-08-14 23:30:00+00:00,-0.0004643603436266,0.00073453935
2025-08-14 23:31:00+00:00,-0.0009287206872533,0.00032524872
2025-08-14 23:32:00+00:00,-0.0002322880371661,0.00083762646
2025-08-14 23:33:00+00:00,-0.0006968641114982,0.00017533348
2025-08-14 23:34:00+00:00,-0.0004646840148698,4.759281e-05
2025-08-14 23:35:00+00:00,-0.0016260162601625,0.000677459
2025-08-14 23:36:00+00:00,-0.0011619800139437,-0.0007269874
2025-08-14 23:37:00+00:00,-0.0018587360594795,-0.0020956304
2025-08-14 23:38:00+00:00,-0.00232450023245,-0.0021242907
2025-08-14 23:39:00+00:00,-0.0018596001859599,-0.0013999789
2025-08-14 23:40:00+00:00,-0.0009306654257794,0.00019551537
2025-08-14 23:41:00+00:00,-0.0018613308515588,0.00014756422
2025-08-14 23:42:00+00:00,-0.0009310986964617,-0.00036792608
2025-08-14 23:43:00+00:00,0.0011649580615098,-0.0005605782
2025-08-14 23:44:00+00:00,0.0011644154634373,3.8997587e-05
2025-08-14 23:45:00+00:00,0.0018630647414996,0.000512249
2025-08-14 23:46:00+00:00,0.0020979020979021,0.0002630706
2025-08-14 23:47:00+00:00,0.0013979496738116,0.00030345257
2025-08-14 23:48:00+00:00,0.0,-6.9213995e-05
2025-08-14 23:49:00+00:00,-0.0006978367062107,-0.0004024033
2025-08-14 23:50:00+00:00,-0.0016271501627149,0.0008618309
2025-08-14 23:51:00+00:00,-0.0030239590602465,0.0007699624
2025-08-14 23:52:00+00:00,-0.0023266635644485,0.0002639895
2025-08-14 23:53:00+00:00,-0.001629043518734,-0.00023412741
2025-08-14 23:54:00+00:00,-0.0016294227188081,0.00040122215
2025-08-14 23:55:00+00:00,-0.0020954598370197,0.00013216675
2025-08-14 23:56:00+00:00,0.0030331311245916,-0.0012539775
2025-08-14 23:57:00+00:00,0.0037313432835821,-0.002800581
2025-08-14 23:58:00+00:00,0.0023310023310023,-0.0010309885
2025-08-14 23:59:00+00:00,0.0027978549778502,-0.001546057
2025-08-15 00:00:00+00:00,0.0030331311245916,-0.0025038926
2025-08-15 00:01:00+00:00,-0.0018608978832286,0.00018404282
2025-08-15 00:02:00+00:00,-0.0009293680297397,-0.00022768379
2025-08-15 00:03:00+00:00,0.0,0.00040828015
2025-08-15 00:04:00+00:00,-0.0002325040688212,-0.00012650677
2025-08-15 00:05:00+00:00,0.0018608978832286,-0.00027818474
2025-08-15 00:06:00+00:00,0.0030295968305755,-0.0017685503
2025-08-15 00:07:00+00:00,0.0016279069767441,-0.0017949216
2025-08-15 00:08:00+00:00,0.001860465116279,-0.0025048968
2025-08-15 00:09:00+00:00,0.0016279069767441,-0.0029606607
2025-08-15 00:10:00+00:00,-0.0004643603436266,-0.0026014405
2025-08-15 00:11:00+00:00,-0.0004646840148698,-0.0024206871
2025-08-15 00:12:00+00:00,-0.0018574413745066,-0.0028275838
2025-08-15 00:13:00+00:00,-0.0018570102135562,-0.002334145
2025-08-15 00:14:00+00:00,-0.0016252612026932,-0.0024293577
2025-08-15 00:15:00+00:00,-0.0023228803716608,-0.0018295905
2025-08-15 00:16:00+00:00,-0.0020920502092049,-0.0023843981
2025-08-15 00:17:00+00:00,-0.0002326122354036,-0.0026851883
2025-08-15 00:18:00+00:00,0.0,-0.0016206386
2025-08-15 00:19:00+00:00,-0.0004651162790697,-0.0026252768
2025-08-15 00:20:00+00:00,0.0009313154831198,-0.0014651859
2025-08-15 00:21:00+00:00,0.0013976240391335,7.467496e-05
2025-08-15 00:22:00+00:00,0.0004653327128896,3.6599788e-05
2025-08-15 00:23:00+00:00,0.0,-0.0013399594
2025-08-15 00:24:00+00:00,0.0002326663564449,-0.00084563205
2025-08-15 00:25:00+00:00,-0.0018608978832286,-0.0007644004
2025-08-15 00:26:00+00:00,-0.0004652244708072,-0.0012878582
2025-08-15 00:27:00+00:00,-0.0030232558139534,-0.0005303211
2025-08-15 00:28:00+00:00,-0.0025581395348837,-0.00031028187
2025-08-15 00:29:00+00:00,-0.0030239590602465,-0.00028559117
2025-08-15 00:30:00+00:00,-0.0013982754602657,0.00022858621
2025-08-15 00:31:00+00:00,-0.0011636025133814,-0.0006912342
2025-08-15 00:32:00+00:00,0.0018661068346161,0.0014831587
2025-08-15 00:33:00+00:00,0.0032641641408253,-0.0011288683
2025-08-15 00:34:00+00:00,0.0032664489034064,-0.00067107915
2025-08-15 00:35:00+00:00,0.0042007001166861,-2.8497383e-05
2025-08-15 00:36:00+00:00,0.0023299161230194,0.0009920556
2025-08-15 00:37:00+00:00,0.0013969732246799,0.00011589644
2025-08-15 00:38:00+00:00,-0.000929584011155,0.0005280739
2025-08-15 00:39:00+00:00,-0.0002325581395349,-0.000213312
2025-08-15 00:40:00+00:00,0.0011619800139437,-0.0007048769
2025-08-15 00:41:00+00:00,0.0011622501162249,-0.0009809544
2025-08-15 00:42:00+00:00,0.0011625203441061,-0.00079180044
2025-08-15 00:43:00+00:00,0.0011630611770179,-0.0013250207
2025-08-15 00:44:00+00:00,0.0002326122354034,-0.001032378
2025-08-15 00:45:00+00:00,-0.0020891364902506,-0.00068003836
2025-08-15 00:46:00+00:00,-0.0018574413745066,-0.0016892435
2025-08-15 00:47:00+00:00,-0.0016256386437528,-0.0014776393
2025-08-15 00:48:00+00:00,-0.0018587360594795,-0.0012776137
2025-08-15 00:49:00+00:00,-0.0006976744186046,-0.0007093395
2025-08-15 00:50:00+00:00,-0.0002326122354036,0.0003046486
2025-08-15 00:51:00+00:00,0.0002326122354034,-0.0004329556
2025-08-15 00:52:00+00:00,-0.0006978367062107,-0.0012303451
2025-08-15 00:53:00+00:00,0.0004655493482308,-4.378023e-05
2025-08-15 00:54:00+00:00,-0.0002327205026763,0.00012938223
2025-08-15 00:55:00+00:00,-0.0009306654257794,-0.0002720055
2025-08-15 00:56:00+00:00,-0.0025581395348837,-0.00244635
2025-08-15 00:57:00+00:00,-0.0011638733705773,-0.0012648421
2025-08-15 00:58:00+00:00,-0.0018613308515588,-0.00075084803
2025-08-15 00:59:00+00:00,-0.0011638733705773,-0.00042360346
2025-08-15 01:00:00+00:00,-0.0002328830926874,6.575465e-05
2025-08-15 01:01:00+00:00,0.0018652366519003,-0.0020735457
2025-08-15 01:02:00+00:00,0.0016313213703098,-0.0017486623
2025-08-15 01:03:00+00:00,0.0018648018648017,-0.0021668985
2025-08-15 01:04:00+00:00,0.0016313213703098,-0.0023090602
2025-08-15 01:05:00+00:00,0.0013976240391335,-0.00016857765
2025-08-15 01:06:00+00:00,0.0004654410053526,0.00055038824
2025-08-15 01:07:00+00:00,0.0,0.00056137674
2025-08-15 01:08:00+00:00,-0.0006979990693345,0.00050990446
2025-08-15 01:09:00+00:00,-0.0011633317822242,0.00069838867
2025-08-15 01:10:00+00:00,-0.0027913468248429,0.00028552272
2025-08-15 01:11:00+00:00,-0.0025587345894394,-4.160933e-05
2025-08-15 01:12:00+00:00,-0.0013959981386691,0.0010272504
2025-08-15 01:13:00+00:00,0.0016298020954599,0.0003863456
2025-08-15 01:14:00+00:00,0.0018634987188446,0.00088043354
2025-08-15 01:15:00+00:00,0.0025658968975974,0.0002000927
2025-08-15 01:16:00+00:00,0.0023320895522387,0.00092732685
2025-08-15 01:17:00+00:00,0.0020969245107176,0.0009996879
2025-08-15 01:18:00+00:00,0.0002324500232449,-0.00044549772
2025-08-15 01:19:00+00:00,0.0006975122064636,-0.0010317423
2025-08-15 01:20:00+00:00,0.001628664495114,-0.0015678229
2025-08-15 01:21:00+00:00,0.0018613308515589,-0.0008325282
2025-08-15 01:22:00+00:00,0.0009300162752847,-0.0017941096
2025-08-15 01:23:00+00:00,0.0002323960027887,-0.0031013887
2025-08-15 01:24:00+00:00,0.000232342007435,-0.0020817195
2025-08-15 01:25:00+00:00,0.0009291521486642,-0.0023039265
2025-08-15 01:26:00+00:00,-0.0004644681839294,-0.002922419
2025-08-15 01:27:00+00:00,-0.0004645760743321,-0.0012792724
2025-08-15 01:28:00+00:00,0.0,-0.001747605
2025-08-15 01:29:00+00:00,-0.0002322880371661,-0.0013021883
2025-08-15 01:30:00+00:00,-0.0013924344395451,-0.0012338713
2025-08-15 01:31:00+00:00,-0.0002323420074349,-0.00032768617
2025-08-15 01:32:00+00:00,0.0016267720195213,-0.0011062754
2025-08-15 01:33:00+00:00,0.0018587360594795,-0.0009938729
2025-08-15 01:34:00+00:00,0.0018587360594795,-0.0021536264
2025-08-15 01:35:00+00:00,0.0018591680223101,-0.0022865944
2025-08-15 01:36:00+00:00,0.0016267720195213,-0.002755319
2025-08-15 01:37:00+00:00,-0.0002320185614849,-0.0024111054
2025-08-15 01:38:00+00:00,-0.0004638218923933,-0.0008902591
2025-08-15 01:39:00+00:00,-0.0002319109461966,0.001715709
2025-08-15 01:40:00+00:00,-0.0004639294827186,0.0020022774
2025-08-15 01:41:00+00:00,0.000232018561485,0.0022439237
2025-08-15 01:42:00+00:00,0.0011603620329543,0.0019036373
2025-08-15 01:43:00+00:00,0.0013921113689094,0.002152828
2025-08-15 01:44:00+00:00,0.0018557179308744,0.0024687771
2025-08-15 01:45:00+00:00,0.0020886516593177,0.002180546
2025-08-15 01:46:00+00:00,0.0018557179308744,0.0014092381
2025-08-15 01:47:00+00:00,0.0016226240148353,1.4845957e-05
2025-08-15 01:48:00+00:00,0.0013901760889711,0.0004219018
2025-08-15 01:49:00+00:00,0.0002315350775643,-8.2227045e-05
2025-08-15 01:50:00+00:00,0.0006947660954146,0.0003313132
2025-08-15 01:51:00+00:00,0.0002315350775643,-0.00024642472
2025-08-15 01:52:00+00:00,0.0,-1.9873398e-05
2025-08-15 01:53:00+00:00,-0.0002313743637204,6.367976e-05
2025-08-15 01:54:00+00:00,-0.0002314814814814,-0.00021780784
2025-08-15 01:55:00+00:00,-0.0006942837306178,-0.0001329356
2025-08-15 01:56:00+00:00,-0.0013888888888888,0.00020717221
2025-08-15 01:57:00+00:00,-0.0020828511918536,-0.00046120313
2025-08-15 01:58:00+00:00,-0.0023142791020597,-0.00073560973
2025-08-15 01:59:00+00:00,-0.001852280620514,-0.000612159
2025-08-15 02:00:00+00:00,-0.0018527095877721,-0.0007977479
2025-08-15 02:01:00+00:00,-0.0004636068613815,0.00070786703
2025-08-15 02:02:00+00:00,0.0009276437847867,0.0012694579
2025-08-15 02:03:00+00:00,0.0023196474135931,0.00012687045
2025-08-15 02:04:00+00:00,0.0030155416376711,0.00029199186
2025-08-15 02:05:00+00:00,0.0023201856148491,5.504249e-05
2025-08-15 02:06:00+00:00,0.0018552875695732,1.0945536e-07
2025-08-15 02:07:00+00:00,0.000463392029657,6.6151704e-05
2025-08-15 02:08:00+00:00,-0.0002314279102059,7.055995e-05
2025-08-15 02:09:00+00:00,-0.0013876040703052,0.0009382738
2025-08-15 02:10:00+00:00,-0.0004629629629629,0.0015025147
2025-08-15 02:11:00+00:00,-0.0004629629629629,0.0003815976
2025-08-15 02:12:00+00:00,-0.0002315886984715,0.0007242648
2025-08-15 02:13:00+00:00,-0.0011574074074074,-0.00016924915
2025-08-15 02:14:00+00:00,-0.0006947660954145,0.0009504063
2025-08-15 02:15:00+00:00,-0.0011579434923575,-0.00040345555
2025-08-15 02:16:00+00:00,-0.000463177396943,0.00017827164
2025-08-15 02:17:00+00:00,0.0,0.00025408113
2025-08-15 02:18:00+00:00,0.0006952491309386,-2.6142967e-05
2025-08-15 02:19:00+00:00,0.0009269988412514,-8.7387845e-05
2025-08-15 02:20:00+00:00,0.0020867145838163,0.00073684193
2025-08-15 02:21:00+00:00,0.0016218721037997,0.00011797604
2025-08-15 02:22:00+00:00,0.0011582117211026,-7.3987467e-06
2025-08-15 02:23:00+00:00,0.000926354793886,0.0002213364
2025-08-15 02:24:00+00:00,0.0004630701551284,-0.00017211153
2025-08-15 02:25:00+00:00,0.0002313743637205,0.0010138965
2025-08-15 02:26:00+00:00,-0.0002313208420078,0.00019627195
2025-08-15 02:27:00+00:00,0.0002313743637205,-0.00042060963
2025-08-15 02:28:00+00:00,0.0004627487274408,0.0002644169
2025-08-15 02:29:00+00:00,0.0009257116408238,-0.00046459743
2025-08-15 02:30:00+00:00,0.0002313208420079,0.00019450764
2025-08-15 02:31:00+00:00,0.0004627487274408,-0.00070897
2025-08-15 02:32:00+00:00,0.0002313208420079,-0.00074707594
2025-08-15 02:33:00+00:00,0.0002312673450508,-0.0004179614
2025-08-15 02:34:00+00:00,0.0,-0.00087163347
2025-08-15 02:35:00+00:00,0.0004625346901017,-0.00015140208
2025-08-15 02:36:00+00:00,-0.0002312673450508,-0.00066789205
2025-08-15 02:37:00+00:00,0.0,-0.0006343214
2025-08-15 02:38:00+00:00,-0.0002312138728324,-0.0007603424
2025-08-15 02:39:00+00:00,-0.0002312138728324,-1.948074e-05
2025-08-15 02:40:00+00:00,-0.0004623208506703,0.00018942535
2025-08-15 02:41:00+00:00,0.0002313208420079,-0.00044533153
2025-08-15 02:42:00+00:00,0.0,-0.0016267087
2025-08-15 02:43:00+00:00,0.0006938020351525,-4.0157043e-05
