timestamp,y_true,y_hat
2025-08-15 00:57:00+00:00,-0.0011638733705773,9.946998e-05
2025-08-15 00:58:00+00:00,-0.0018613308515588,8.4553816e-05
2025-08-15 00:59:00+00:00,-0.0011638733705773,0.00011088489
2025-08-15 01:00:00+00:00,-0.0002328830926874,0.0001195216
2025-08-15 01:01:00+00:00,0.0018652366519003,9.946998e-05
2025-08-15 01:02:00+00:00,0.0016313213703098,9.946998e-05
2025-08-15 01:03:00+00:00,0.0018648018648017,9.946998e-05
2025-08-15 01:04:00+00:00,0.0016313213703098,9.946998e-05
2025-08-15 01:05:00+00:00,0.0013976240391335,0.00013416723
2025-08-15 01:06:00+00:00,0.0004654410053526,0.00011201654
2025-08-15 01:08:00+00:00,-0.0006979990693345,5.7693855e-05
2025-08-15 01:09:00+00:00,-0.0011633317822242,5.7693855e-05
2025-08-15 01:10:00+00:00,-0.0027913468248429,5.7693855e-05
2025-08-15 01:11:00+00:00,-0.0025587345894394,5.7693855e-05
2025-08-15 01:12:00+00:00,-0.0013959981386691,5.7693855e-05
2025-08-15 01:13:00+00:00,0.0016298020954599,7.261002e-05
2025-08-15 01:14:00+00:00,0.0018634987188446,7.261002e-05
2025-08-15 01:15:00+00:00,0.0025658968975974,0.00013416723
2025-08-15 01:16:00+00:00,0.0023320895522387,0.00013416723
2025-08-15 01:17:00+00:00,0.0020969245107176,0.00013416723
2025-08-15 01:18:00+00:00,0.0002324500232449,2.2996617e-05
2025-08-15 01:19:00+00:00,0.0006975122064636,2.2996617e-05
2025-08-15 01:20:00+00:00,0.001628664495114,3.4901044e-05
2025-08-15 01:21:00+00:00,0.0018613308515589,3.4901044e-05
2025-08-15 01:22:00+00:00,0.0009300162752847,2.2996617e-05
2025-08-15 01:23:00+00:00,0.0002323960027887,2.2996617e-05
2025-08-15 01:24:00+00:00,0.000232342007435,2.2996617e-05
2025-08-15 01:25:00+00:00,0.0009291521486642,-1.3420966e-05
2025-08-15 01:26:00+00:00,-0.0004644681839294,-1.3420966e-05
2025-08-15 01:27:00+00:00,-0.0004645760743321,1.2496086e-05
2025-08-15 01:29:00+00:00,-0.0002322880371661,2.2996617e-05
2025-08-15 01:30:00+00:00,-0.0013924344395451,2.2996617e-05
2025-08-15 01:31:00+00:00,-0.0002323420074349,3.791279e-05
2025-08-15 01:32:00+00:00,0.0016267720195213,3.791279e-05
2025-08-15 01:33:00+00:00,0.0018587360594795,2.2996617e-05
2025-08-15 01:34:00+00:00,0.0018587360594795,3.791279e-05
2025-08-15 01:35:00+00:00,0.0018591680223101,5.5813372e-05
2025-08-15 01:36:00+00:00,0.0016267720195213,9.2235474e-05
2025-08-15 01:37:00+00:00,-0.0002320185614849,2.2996617e-05
2025-08-15 01:38:00+00:00,-0.0004638218923933,5.7693855e-05
2025-08-15 01:39:00+00:00,-0.0002319109461966,5.7693855e-05
2025-08-15 01:40:00+00:00,-0.0004639294827186,5.7693855e-05
2025-08-15 01:41:00+00:00,0.000232018561485,5.7693855e-05
2025-08-15 01:42:00+00:00,0.0011603620329543,7.261002e-05
2025-08-15 01:43:00+00:00,0.0013921113689094,7.261002e-05
2025-08-15 01:44:00+00:00,0.0018557179308744,7.261002e-05
2025-08-15 01:45:00+00:00,0.0020886516593177,7.261002e-05
2025-08-15 01:46:00+00:00,0.0018557179308744,5.7693855e-05
2025-08-15 01:47:00+00:00,0.0016226240148353,5.7693855e-05
2025-08-15 01:48:00+00:00,0.0013901760889711,5.7693855e-05
2025-08-15 01:49:00+00:00,0.0002315350775643,9.66837e-05
2025-08-15 01:50:00+00:00,0.0006947660954146,9.66837e-05
2025-08-15 01:51:00+00:00,0.0002315350775643,9.66837e-05
2025-08-15 01:53:00+00:00,-0.0002313743637204,8.618317e-05
2025-08-15 01:54:00+00:00,-0.0002314814814814,9.66837e-05
2025-08-15 01:55:00+00:00,-0.0006942837306178,8.618317e-05
2025-08-15 01:56:00+00:00,-0.0013888888888888,9.66837e-05
2025-08-15 01:57:00+00:00,-0.0020828511918536,9.66837e-05
2025-08-15 01:58:00+00:00,-0.0023142791020597,0.000111599875
2025-08-15 01:59:00+00:00,-0.001852280620514,0.000111599875
2025-08-15 02:00:00+00:00,-0.0018527095877721,0.000111599875
2025-08-15 02:01:00+00:00,-0.0004636068613815,6.16261e-05
2025-08-15 02:02:00+00:00,0.0009276437847867,6.16261e-05
2025-08-15 02:03:00+00:00,0.0023196474135931,6.16261e-05
2025-08-15 02:04:00+00:00,0.0030155416376711,6.16261e-05
2025-08-15 02:05:00+00:00,0.0023201856148491,6.16261e-05
2025-08-15 02:06:00+00:00,0.0018552875695732,6.16261e-05
2025-08-15 02:07:00+00:00,0.000463392029657,4.670993e-05
2025-08-15 02:08:00+00:00,-0.0002314279102059,5.7693855e-05
2025-08-15 02:09:00+00:00,-0.0013876040703052,5.7693855e-05
2025-08-15 02:10:00+00:00,-0.0004629629629629,5.7693855e-05
2025-08-15 02:11:00+00:00,-0.0004629629629629,5.7693855e-05
2025-08-15 02:12:00+00:00,-0.0002315886984715,5.7693855e-05
2025-08-15 02:13:00+00:00,-0.0011574074074074,7.261002e-05
2025-08-15 02:14:00+00:00,-0.0006947660954145,7.261002e-05
2025-08-15 02:15:00+00:00,-0.0011579434923575,7.261002e-05
2025-08-15 02:16:00+00:00,-0.000463177396943,7.261002e-05
2025-08-15 02:17:00+00:00,0.0,7.261002e-05
2025-08-15 02:18:00+00:00,0.0006952491309386,6.16261e-05
2025-08-15 02:19:00+00:00,0.0009269988412514,6.16261e-05
2025-08-15 02:20:00+00:00,0.0020867145838163,6.16261e-05
2025-08-15 02:21:00+00:00,0.0016218721037997,6.16261e-05
2025-08-15 02:22:00+00:00,0.0011582117211026,6.9598274e-05
2025-08-15 02:23:00+00:00,0.000926354793886,7.559442e-05
2025-08-15 02:24:00+00:00,0.0004630701551284,5.7693855e-05
2025-08-15 02:25:00+00:00,0.0002313743637205,5.7693855e-05
2025-08-15 02:26:00+00:00,-0.0002313208420078,5.7693855e-05
2025-08-15 02:27:00+00:00,0.0002313743637205,5.7693855e-05
2025-08-15 02:28:00+00:00,0.0004627487274408,5.7693855e-05
2025-08-15 02:29:00+00:00,0.0009257116408238,5.7693855e-05
2025-08-15 02:30:00+00:00,0.0002313208420079,5.7693855e-05
2025-08-15 02:31:00+00:00,0.0004627487274408,7.261002e-05
2025-08-15 02:32:00+00:00,0.0002313208420079,5.7693855e-05
2025-08-15 02:33:00+00:00,0.0002312673450508,5.7693855e-05
2025-08-15 02:35:00+00:00,0.0004625346901017,5.7693855e-05
2025-08-15 02:36:00+00:00,-0.0002312673450508,5.7693855e-05
2025-08-15 02:38:00+00:00,-0.0002312138728324,5.7693855e-05
2025-08-15 02:39:00+00:00,-0.0002312138728324,5.7693855e-05
2025-08-15 02:40:00+00:00,-0.0004623208506703,5.7693855e-05
2025-08-15 02:41:00+00:00,0.0002313208420079,7.261002e-05
2025-08-15 02:42:00+00:00,0.0,5.7693855e-05
2025-08-15 02:43:00+00:00,0.0009250693802034,7.261002e-05
2025-08-15 02:44:00+00:00,0.0009250693802034,8.4514446e-05
2025-08-15 02:45:00+00:00,0.0006938020351525,7.261002e-05
2025-08-15 02:46:00+00:00,0.0004625346901017,5.7693855e-05
2025-08-15 02:47:00+00:00,0.0002312673450508,5.7693855e-05
2025-08-15 02:48:00+00:00,-0.0006931608133087,5.7693855e-05
2025-08-15 02:49:00+00:00,-0.0013863216266173,5.7693855e-05
2025-08-15 02:50:00+00:00,-0.001386642015253,5.7693855e-05
2025-08-15 02:51:00+00:00,-0.001386962552011,5.7693855e-05
2025-08-15 02:52:00+00:00,-0.0004624277456647,5.7693855e-05
2025-08-15 02:53:00+00:00,-0.0006936416184971,7.261002e-05
2025-08-15 02:54:00+00:00,0.0002313743637205,9.051059e-05
2025-08-15 02:55:00+00:00,-0.0004628558204119,5.439159e-05
2025-08-15 02:56:00+00:00,-0.0011574074074074,6.16261e-05
2025-08-15 02:57:00+00:00,-0.0002313208420078,8.4514446e-05
2025-08-15 02:58:00+00:00,-0.0002313743637204,6.16261e-05
2025-08-15 02:59:00+00:00,-0.0009252833680314,4.670993e-05
2025-08-15 03:00:00+00:00,0.0002315350775643,6.16261e-05
2025-08-15 03:01:00+00:00,0.0011587485515642,8.732088e-05
2025-08-15 03:02:00+00:00,0.0002313743637205,5.439159e-05
2025-08-15 03:03:00+00:00,0.0009257116408238,6.16261e-05
2025-08-15 03:04:00+00:00,0.0020838156980782,5.439159e-05
2025-08-15 03:05:00+00:00,0.0018518518518517,6.9598274e-05
2025-08-15 03:06:00+00:00,0.0018518518518517,5.7693855e-05
2025-08-15 03:07:00+00:00,0.0016192458940551,5.7693855e-05
2025-08-15 03:08:00+00:00,0.000693641618497,5.7693855e-05
2025-08-15 03:10:00+00:00,0.0004621072088724,5.7693855e-05
2025-08-15 03:11:00+00:00,0.0006931608133087,4.7193324e-05
2025-08-15 03:12:00+00:00,0.0004618937644342,5.7693855e-05
2025-08-15 03:13:00+00:00,0.0011552680221811,5.7693855e-05
2025-08-15 03:14:00+00:00,0.0004621072088724,5.7693855e-05
2025-08-15 03:15:00+00:00,-0.0004618937644341,5.7693855e-05
2025-08-15 03:16:00+00:00,-0.0002308935580697,5.7693855e-05
2025-08-15 03:17:00+00:00,-0.0004616805170821,5.7693855e-05
2025-08-15 03:18:00+00:00,-0.0006923609508423,5.7693855e-05
2025-08-15 03:20:00+00:00,0.0011552680221811,7.261002e-05
2025-08-15 03:21:00+00:00,0.0011547344110853,7.261002e-05
2025-08-15 03:22:00+00:00,0.0013856812933026,7.261002e-05
2025-08-15 03:23:00+00:00,0.0016166281755196,7.261002e-05
2025-08-15 03:24:00+00:00,0.0018475750577366,5.7693855e-05
2025-08-15 03:25:00+00:00,0.0009231479344564,5.7693855e-05
2025-08-15 03:26:00+00:00,0.0002306805074971,5.7693855e-05
2025-08-15 03:27:00+00:00,-0.000461254612546,5.7693855e-05
2025-08-15 03:28:00+00:00,-0.0006917223887479,5.7693855e-05
2025-08-15 03:29:00+00:00,-0.0006915629322268,5.7693855e-05
2025-08-15 03:30:00+00:00,0.0,5.7693855e-05
2025-08-15 03:31:00+00:00,0.000691881918819,5.7693855e-05
2025-08-15 03:32:00+00:00,0.0013844023996307,7.261002e-05
2025-08-15 03:33:00+00:00,0.0016151361329026,7.261002e-05
2025-08-15 03:34:00+00:00,0.002076124567474,7.261002e-05
2025-08-15 03:35:00+00:00,0.0004611482591652,5.7693855e-05
2025-08-15 03:36:00+00:00,0.0,5.7693855e-05
2025-08-15 03:37:00+00:00,0.0002304147465437,5.7693855e-05
2025-08-15 03:38:00+00:00,-0.0002303616678184,5.7693855e-05
2025-08-15 03:39:00+00:00,-0.0011510128913443,0.00014675828
2025-08-15 03:41:00+00:00,-0.000230467849735,5.7693855e-05
2025-08-15 03:42:00+00:00,-0.0006910850034553,5.7693855e-05
2025-08-15 03:43:00+00:00,-0.0006912442396312,7.261002e-05
2025-08-15 03:44:00+00:00,-0.0006914035492049,7.261002e-05
2025-08-15 03:45:00+00:00,-0.0006914035492049,5.7693855e-05
2025-08-15 03:46:00+00:00,-0.0006915629322268,8.4514446e-05
2025-08-15 03:47:00+00:00,-0.0011526048870447,9.051059e-05
2025-08-15 03:48:00+00:00,-0.0011528706479132,6.16261e-05
2025-08-15 03:49:00+00:00,-0.000461254612546,6.16261e-05
2025-08-15 03:50:00+00:00,0.0002306273062731,5.439159e-05
2025-08-15 03:51:00+00:00,0.0002306805074971,6.16261e-05
2025-08-15 03:52:00+00:00,0.0011539349180706,6.16261e-05
2025-08-15 03:53:00+00:00,0.0016158818097875,6.16261e-05
2025-08-15 03:54:00+00:00,0.0013844023996307,6.16261e-05
2025-08-15 03:55:00+00:00,0.0002305741295827,7.559442e-05
2025-08-15 03:56:00+00:00,-0.0002306273062731,7.559442e-05
2025-08-15 03:57:00+00:00,-0.0006915629322268,5.7693855e-05
2025-08-15 03:58:00+00:00,-0.000230467849735,5.7693855e-05
2025-08-15 03:59:00+00:00,-0.0009216589861751,5.7693855e-05
2025-08-15 04:00:00+00:00,-0.0018441678192715,5.7693855e-05
2025-08-15 04:01:00+00:00,-0.0011534025374856,7.261002e-05
2025-08-15 04:02:00+00:00,-0.0004613610149942,7.261002e-05
2025-08-15 04:03:00+00:00,-0.0002305209774089,7.261002e-05
2025-08-15 04:04:00+00:00,0.0004612546125462,7.261002e-05
2025-08-15 04:05:00+00:00,0.0039260969976904,6.16261e-05
2025-08-15 04:06:00+00:00,0.0041570438799076,6.16261e-05
2025-08-15 04:07:00+00:00,0.0034618047542118,6.16261e-05
2025-08-15 04:08:00+00:00,0.0025363154254092,9.051059e-05
2025-08-15 04:09:00+00:00,0.0018441678192715,7.559442e-05
2025-08-15 04:10:00+00:00,-0.0009201748332182,2.2996617e-05
2025-08-15 04:11:00+00:00,-0.0013799448022079,1.2496086e-05
2025-08-15 04:12:00+00:00,-0.0013799448022079,1.2496086e-05
2025-08-15 04:13:00+00:00,-0.0009199632014719,2.2996617e-05
2025-08-15 04:14:00+00:00,-0.000230096640589,2.2996617e-05
2025-08-15 04:15:00+00:00,0.0009210223347915,1.4952052e-06
2025-08-15 04:16:00+00:00,0.0011515430677107,2.7412256e-05
2025-08-15 04:17:00+00:00,0.0011515430677107,3.791279e-05
2025-08-15 04:18:00+00:00,0.0002302025782687,3.791279e-05
2025-08-15 04:19:00+00:00,0.0004602991944764,3.791279e-05
2025-08-15 04:20:00+00:00,0.0002300437083044,2.2996617e-05
2025-08-15 04:21:00+00:00,0.0004600874166091,3.4901044e-05
2025-08-15 04:22:00+00:00,0.0006901311249136,3.4901044e-05
2025-08-15 04:23:00+00:00,0.0009205983889528,4.778171e-06
2025-08-15 04:24:00+00:00,0.0011502185415228,2.2996617e-05
2025-08-15 04:25:00+00:00,-0.0006899724011039,5.7693855e-05
2025-08-15 04:26:00+00:00,-0.0013796275005748,5.7693855e-05
2025-08-15 04:27:00+00:00,-0.0016091954022988,5.7693855e-05
2025-08-15 04:28:00+00:00,-0.0006898137502874,5.7693855e-05
2025-08-15 04:29:00+00:00,-0.0004595588235294,5.7693855e-05
2025-08-15 04:30:00+00:00,0.0009205983889528,9.051059e-05
2025-08-15 04:31:00+00:00,0.0013815335021873,0.00013641332
2025-08-15 04:32:00+00:00,0.0004605111673958,6.16261e-05
2025-08-15 04:33:00+00:00,0.0009203865623561,7.261002e-05
2025-08-15 04:34:00+00:00,-0.0004597701149425,7.261002e-05
2025-08-15 04:35:00+00:00,0.0,5.7693855e-05
2025-08-15 04:36:00+00:00,-0.0009197516670499,5.7693855e-05
2025-08-15 04:37:00+00:00,0.0009205983889528,0.00012149714
2025-08-15 04:38:00+00:00,-0.0006896551724138,4.304824e-05
2025-08-15 04:39:00+00:00,-0.0006899724011039,0.00012176769
2025-08-15 04:40:00+00:00,-0.0020694412508622,4.304824e-05
2025-08-15 04:41:00+00:00,-0.0004602991944764,4.9327697e-05
2025-08-15 04:42:00+00:00,-0.0018395033340997,2.2996617e-05
2025-08-15 04:43:00+00:00,-0.0020703933747412,3.791279e-05
2025-08-15 04:44:00+00:00,-0.0020713463751438,0.00010171607
2025-08-15 04:45:00+00:00,-0.0011520737327188,0.00010171607
2025-08-15 04:46:00+00:00,-0.002072300253281,0.00010171607
2025-08-15 04:47:00+00:00,-0.0018428933425478,0.00010171607
2025-08-15 04:48:00+00:00,-0.0013831258644536,0.00010171607
2025-08-15 04:49:00+00:00,-0.0006918819188191,2.6928852e-05
2025-08-15 04:50:00+00:00,0.0002306805074971,3.8343762e-05
2025-08-15 04:51:00+00:00,0.0006922011998153,3.8343762e-05
2025-08-15 04:52:00+00:00,0.0009231479344564,3.8343762e-05
2025-08-15 04:53:00+00:00,0.0006925207756232,7.267526e-05
2025-08-15 04:54:00+00:00,-0.0002307869836141,6.16261e-05
2025-08-15 04:55:00+00:00,-0.0011531365313652,3.2064305e-05
2025-08-15 04:56:00+00:00,-0.0013834447774959,3.2064305e-05
2025-08-15 04:57:00+00:00,-0.0009222965183306,4.670993e-05
2025-08-15 04:58:00+00:00,-0.0004613610149942,3.9475413e-05
2025-08-15 04:59:00+00:00,0.0009233610341643,6.16261e-05
2025-08-15 05:00:00+00:00,0.0009235742322788,6.16261e-05
2025-08-15 05:01:00+00:00,0.0,5.439159e-05
2025-08-15 05:02:00+00:00,-0.0004615739672282,7.261002e-05
2025-08-15 05:03:00+00:00,-0.0009231479344564,7.261002e-05
2025-08-15 05:04:00+00:00,-0.0013837638376383,5.7693855e-05
2025-08-15 05:05:00+00:00,-0.0016147635524798,6.9598274e-05
2025-08-15 05:06:00+00:00,-0.0013853613484183,4.670993e-05
2025-08-15 05:07:00+00:00,-0.0018471484645578,6.16261e-05
2025-08-15 05:08:00+00:00,-0.0013860013860014,6.16261e-05
2025-08-15 05:09:00+00:00,-0.0023094688221708,9.051059e-05
2025-08-15 05:10:00+00:00,-0.0009242144177449,5.439159e-05
2025-08-15 05:11:00+00:00,0.0002312138728324,8.732088e-05
2025-08-15 05:12:00+00:00,0.0013879250520472,8.732088e-05
2025-08-15 05:13:00+00:00,0.0016192458940551,8.732088e-05
2025-08-15 05:14:00+00:00,0.0020833333333334,8.732088e-05
2025-08-15 05:15:00+00:00,0.0002312673450508,6.16261e-05
2025-08-15 05:16:00+00:00,-0.0006934812760055,4.670993e-05
2025-08-15 05:17:00+00:00,-0.0011550011550011,7.559442e-05
2025-08-15 05:18:00+00:00,-0.0018475750577366,5.7693855e-05
2025-08-15 05:19:00+00:00,-0.0018480018480018,6.9598274e-05
2025-08-15 05:20:00+00:00,-0.0002312138728324,3.9475413e-05
2025-08-15 05:21:00+00:00,-0.0002313208420078,9.051059e-05
2025-08-15 05:22:00+00:00,-0.0011563367252543,7.261002e-05
2025-08-15 05:23:00+00:00,-0.000462748727441,8.4514446e-05
2025-08-15 05:24:00+00:00,-0.0004628558204119,4.6692974e-05
2025-08-15 05:25:00+00:00,-0.0013876040703052,3.4464556e-05
2025-08-15 05:26:00+00:00,-0.001388246182323,3.5233807e-05
2025-08-15 05:27:00+00:00,0.0002315350775643,4.746222e-05
2025-08-15 05:28:00+00:00,0.0004629629629628,4.746222e-05
2025-08-15 05:29:00+00:00,0.0002315350775643,6.16261e-05
2025-08-15 05:30:00+00:00,-0.0002315886984715,6.16261e-05
2025-08-15 05:31:00+00:00,0.0009267840593141,8.732088e-05
2025-08-15 05:33:00+00:00,-0.000462748727441,5.7693855e-05
2025-08-15 05:34:00+00:00,-0.0004629629629629,6.9598274e-05
2025-08-15 05:35:00+00:00,0.0002316423442205,6.16261e-05
2025-08-15 05:36:00+00:00,-0.0011574074074074,7.559442e-05
2025-08-15 05:37:00+00:00,-0.0011574074074074,5.7693855e-05
2025-08-15 05:38:00+00:00,-0.0009259259259258,7.261002e-05
2025-08-15 05:39:00+00:00,-0.000463177396943,8.4514446e-05
2025-08-15 05:40:00+00:00,0.0002315886984716,5.7693855e-05
2025-08-15 05:41:00+00:00,0.001390498261877,8.4514446e-05
2025-08-15 05:42:00+00:00,0.0016222479721901,6.16261e-05
