timestamp,y_true,y_hat
2025-08-15 05:43:00+00:00,0.0016218721037997,6.16261e-05
2025-08-15 05:44:00+00:00,0.0016218721037997,6.16261e-05
2025-08-15 05:45:00+00:00,0.0006946052326928,5.7693855e-05
2025-08-15 05:46:00+00:00,0.0009257116408238,5.7693855e-05
2025-08-15 05:47:00+00:00,0.0011568718186025,5.7693855e-05
2025-08-15 05:48:00+00:00,0.0011566042100392,5.7693855e-05
2025-08-15 05:49:00+00:00,0.0018505667360628,5.7693855e-05
2025-08-15 05:50:00+00:00,0.0016196205460434,5.7693855e-05
2025-08-15 05:51:00+00:00,0.0023121387283238,5.7693855e-05
2025-08-15 05:52:00+00:00,0.0025421770279638,4.7193324e-05
2025-08-15 05:53:00+00:00,0.0034658040665433,4.7193324e-05
2025-08-15 05:54:00+00:00,0.002539829138767,4.7193324e-05
2025-08-15 05:55:00+00:00,0.0043890043890044,5.7693855e-05
2025-08-15 05:56:00+00:00,0.0032295271049596,4.7193324e-05
2025-08-15 05:57:00+00:00,0.0027662517289073,4.7193324e-05
2025-08-15 05:58:00+00:00,0.0016117890858853,0.00017524761
2025-08-15 05:59:00+00:00,0.0016121602947949,0.00017524761
2025-08-15 06:00:00+00:00,0.000689972401104,-0.00018777813
2025-08-15 06:01:00+00:00,-0.0006898137502874,-0.00018777813
2025-08-15 06:02:00+00:00,-0.0022988505747126,-0.00018777813
2025-08-15 06:03:00+00:00,-0.0013793103448276,-0.00018777813
2025-08-15 06:04:00+00:00,-0.0020694412508622,-0.00018777813
2025-08-15 06:05:00+00:00,-0.0025281544472535,-0.00018777813
2025-08-15 06:06:00+00:00,-0.0018407731247124,-0.00012692674
2025-08-15 06:07:00+00:00,-0.0004608294930875,-0.0002043677
2025-08-15 06:08:00+00:00,-0.0020718232044198,-0.00029184652
2025-08-15 06:09:00+00:00,-0.0006912442396312,-9.789843e-05
2025-08-15 06:10:00+00:00,-0.0006912442396312,-4.9844115e-05
2025-08-15 06:11:00+00:00,-0.0006915629322268,-1.1816535e-05
2025-08-15 06:12:00+00:00,0.0018441678192715,-3.1830452e-05
2025-08-15 06:13:00+00:00,0.0023068050749712,-6.744755e-06
2025-08-15 06:14:00+00:00,0.0016140189070785,-6.744755e-06
2025-08-15 06:15:00+00:00,0.002075167166244,-6.744755e-06
2025-08-15 06:16:00+00:00,0.0029988465974624,5.3656595e-07
2025-08-15 06:17:00+00:00,0.0006902899217671,-0.00010414136
2025-08-15 06:18:00+00:00,0.0004602991944764,-0.00010414136
2025-08-15 06:20:00+00:00,-0.000460193281178,-0.00010414136
2025-08-15 06:21:00+00:00,-0.0009199632014719,-1.51488475e-05
2025-08-15 06:22:00+00:00,-0.0016095654173373,2.2996617e-05
2025-08-15 06:23:00+00:00,-0.0009201748332182,1.2496086e-05
2025-08-15 06:24:00+00:00,-0.0002302025782688,2.2996617e-05
2025-08-15 06:25:00+00:00,0.0004604051565377,3.791279e-05
2025-08-15 06:26:00+00:00,0.0002302025782687,3.791279e-05
2025-08-15 06:27:00+00:00,0.0006909258406264,2.6928852e-05
2025-08-15 06:28:00+00:00,0.0009210223347915,5.5813372e-05
2025-08-15 06:31:00+00:00,0.0002301495972381,4.778171e-06
2025-08-15 06:32:00+00:00,0.0002301495972381,1.2012681e-05
2025-08-15 06:33:00+00:00,-0.0002300437083045,2.2996617e-05
2025-08-15 06:34:00+00:00,0.0009210223347915,3.4901044e-05
2025-08-15 06:35:00+00:00,-0.0006902899217671,2.2996617e-05
2025-08-15 06:36:00+00:00,0.000460193281178,2.2996617e-05
2025-08-15 06:37:00+00:00,0.000460193281178,5.7693855e-05
2025-08-15 06:38:00+00:00,0.000230096640589,7.261002e-05
2025-08-15 06:39:00+00:00,0.0004600874166091,5.7693855e-05
2025-08-15 06:40:00+00:00,-0.0002302555836979,5.439159e-05
2025-08-15 06:41:00+00:00,-0.0018399264029438,5.7693855e-05
2025-08-15 06:42:00+00:00,-0.0011499540018399,5.7693855e-05
2025-08-15 06:43:00+00:00,-0.0011502185415228,5.7693855e-05
2025-08-15 06:44:00+00:00,-0.0020694412508622,5.7693855e-05
2025-08-15 06:45:00+00:00,-0.0011515430677107,0.00013641332
2025-08-15 06:46:00+00:00,-0.0009216589861751,4.698048e-05
2025-08-15 06:47:00+00:00,-0.0013815335021873,3.9745963e-05
2025-08-15 06:48:00+00:00,-0.0013818516812529,4.698048e-05
2025-08-15 06:49:00+00:00,-0.0011520737327188,4.698048e-05
2025-08-15 06:50:00+00:00,-0.0002305741295826,4.698048e-05
2025-08-15 06:52:00+00:00,-0.0011528706479132,4.698048e-05
2025-08-15 06:53:00+00:00,-0.0009225092250922,4.698048e-05
2025-08-15 06:54:00+00:00,-0.0006920415224913,6.16261e-05
2025-08-15 06:55:00+00:00,-0.0023062730627306,6.16261e-05
2025-08-15 06:56:00+00:00,-0.0020756457564575,4.670993e-05
2025-08-15 06:57:00+00:00,-0.0006925207756233,6.16261e-05
2025-08-15 06:58:00+00:00,-0.0006925207756233,6.16261e-05
2025-08-15 06:59:00+00:00,-0.0016158818097876,6.16261e-05
2025-08-15 07:00:00+00:00,0.0002311604253351,7.267526e-05
2025-08-15 07:01:00+00:00,0.0,8.732088e-05
2025-08-15 07:02:00+00:00,0.0006930006930006,6.16261e-05
2025-08-15 07:03:00+00:00,0.0011550011550012,6.16261e-05
2025-08-15 07:04:00+00:00,0.0011560693641619,8.732088e-05
2025-08-15 07:05:00+00:00,0.0004622140050842,4.670993e-05
2025-08-15 07:06:00+00:00,-0.0002311070025421,4.670993e-05
2025-08-15 07:07:00+00:00,-0.0016158818097876,5.7693855e-05
2025-08-15 07:08:00+00:00,-0.0025380710659898,5.7693855e-05
2025-08-15 07:09:00+00:00,-0.0020785219399538,7.559442e-05
2025-08-15 07:10:00+00:00,-0.002079002079002,5.7693855e-05
2025-08-15 07:11:00+00:00,-0.0018492834026814,8.4514446e-05
2025-08-15 07:12:00+00:00,-0.0013872832369942,6.16261e-05
2025-08-15 07:13:00+00:00,-0.0004626416840157,6.16261e-05
2025-08-15 07:14:00+00:00,0.000231427910206,8.732088e-05
2025-08-15 07:15:00+00:00,0.0004629629629628,8.732088e-05
2025-08-15 07:16:00+00:00,0.000463177396943,8.732088e-05
2025-08-15 07:17:00+00:00,0.0002315350775643,8.732088e-05
2025-08-15 07:18:00+00:00,-0.0002314279102059,6.16261e-05
2025-08-15 07:19:00+00:00,-0.000462748727441,4.670993e-05
2025-08-15 07:20:00+00:00,-0.000462748727441,4.670993e-05
2025-08-15 07:21:00+00:00,-0.0002314814814814,4.670993e-05
2025-08-15 07:22:00+00:00,-0.0002314814814814,4.670993e-05
2025-08-15 07:23:00+00:00,0.0006944444444445,5.439159e-05
2025-08-15 07:24:00+00:00,0.0009259259259259,8.4514446e-05
2025-08-15 07:25:00+00:00,0.0011574074074074,7.261002e-05
2025-08-15 07:26:00+00:00,0.0009261403102569,7.261002e-05
2025-08-15 07:27:00+00:00,0.0002315350775643,7.261002e-05
2025-08-15 07:28:00+00:00,-0.0004626416840157,5.7693855e-05
2025-08-15 07:29:00+00:00,-0.0009250693802035,5.7693855e-05
2025-08-15 07:30:00+00:00,-0.0009248554913294,5.7693855e-05
2025-08-15 07:31:00+00:00,-0.0004626416840157,5.7693855e-05
2025-08-15 07:33:00+00:00,-0.0002314279102059,7.261002e-05
2025-08-15 07:34:00+00:00,-0.0011574074074074,7.261002e-05
2025-08-15 07:35:00+00:00,-0.0004628558204119,7.261002e-05
2025-08-15 07:36:00+00:00,-0.0004628558204119,7.261002e-05
2025-08-15 07:37:00+00:00,-0.0006944444444444,5.7693855e-05
2025-08-15 07:38:00+00:00,0.0,5.439159e-05
2025-08-15 07:39:00+00:00,0.0006952491309386,8.732088e-05
2025-08-15 07:42:00+00:00,0.0004632846884411,5.439159e-05
2025-08-15 07:43:00+00:00,-0.0004629629629629,6.9598274e-05
2025-08-15 07:44:00+00:00,-0.0002315886984715,7.559442e-05
2025-08-15 07:45:00+00:00,-0.0004630701551284,7.559442e-05
2025-08-15 07:46:00+00:00,-0.0009261403102569,7.559442e-05
2025-08-15 07:47:00+00:00,-0.0004630701551284,6.9598274e-05
2025-08-15 07:48:00+00:00,0.0002315886984716,9.051059e-05
2025-08-15 07:49:00+00:00,0.000926569376882,7.261002e-05
2025-08-15 07:50:00+00:00,0.0018531387537641,9.051059e-05
2025-08-15 07:51:00+00:00,0.0030127462340672,6.16261e-05
2025-08-15 07:52:00+00:00,0.0025480657864258,7.261002e-05
2025-08-15 07:53:00+00:00,0.0020838156980782,6.9598274e-05
2025-08-15 07:54:00+00:00,0.0016199953714417,5.7693855e-05
2025-08-15 07:55:00+00:00,0.0009248554913294,5.7693855e-05
2025-08-15 07:56:00+00:00,0.0016173752310535,5.7693855e-05
2025-08-15 07:57:00+00:00,0.0013863216266174,5.7693855e-05
2025-08-15 07:58:00+00:00,0.0004621072088724,5.7693855e-05
2025-08-15 07:59:00+00:00,0.0004621072088724,5.7693855e-05
2025-08-15 08:00:00+00:00,0.0002310002310002,4.7193324e-05
2025-08-15 08:01:00+00:00,-0.0016147635524798,0.00013625775
2025-08-15 08:02:00+00:00,-0.0013844023996307,4.7193324e-05
2025-08-15 08:03:00+00:00,-0.0006928406466513,5.7693855e-05
2025-08-15 08:05:00+00:00,0.0004618937644342,5.7693855e-05
2025-08-15 08:06:00+00:00,0.0002310536044363,7.261002e-05
2025-08-15 08:07:00+00:00,0.0002310536044363,7.261002e-05
2025-08-15 08:08:00+00:00,0.0006933210076265,8.4514446e-05
2025-08-15 08:09:00+00:00,-0.0002309468822171,5.7693855e-05
2025-08-15 08:10:00+00:00,-0.0016158818097876,5.7693855e-05
2025-08-15 08:11:00+00:00,-0.0011550011550011,4.670993e-05
2025-08-15 08:12:00+00:00,-0.0009240009240009,4.670993e-05
2025-08-15 08:13:00+00:00,-0.0006928406466513,5.7693855e-05
2025-08-15 08:14:00+00:00,-0.0006930006930007,8.4514446e-05
2025-08-15 08:15:00+00:00,0.0011560693641619,6.16261e-05
2025-08-15 08:16:00+00:00,0.0020814061054579,6.16261e-05
2025-08-15 08:17:00+00:00,0.0016184971098265,5.439159e-05
2025-08-15 08:18:00+00:00,0.0018488560203373,7.261002e-05
2025-08-15 08:19:00+00:00,0.0020804438280166,6.16261e-05
2025-08-15 08:20:00+00:00,0.0004618937644342,7.559442e-05
2025-08-15 08:21:00+00:00,-0.0002307869836141,5.7693855e-05
2025-08-15 08:23:00+00:00,-0.0004613610149942,5.7693855e-05
2025-08-15 08:24:00+00:00,-0.000230680507497,5.7693855e-05
2025-08-15 08:25:00+00:00,-0.0006925207756233,5.7693855e-05
2025-08-15 08:26:00+00:00,-0.0004616805170821,7.261002e-05
2025-08-15 08:27:00+00:00,0.0,5.7693855e-05
2025-08-15 08:28:00+00:00,-0.0013847219016847,7.261002e-05
2025-08-15 08:29:00+00:00,-0.0013844023996307,7.261002e-05
2025-08-15 08:30:00+00:00,0.0002310002310002,8.4514446e-05
2025-08-15 08:31:00+00:00,-0.0002309468822171,5.439159e-05
2025-08-15 08:32:00+00:00,-0.0006925207756233,5.7693855e-05
2025-08-15 08:33:00+00:00,-0.0002311070025421,6.16261e-05
2025-08-15 08:34:00+00:00,-0.0006931608133087,6.16261e-05
2025-08-15 08:35:00+00:00,-0.0009237875288683,7.559442e-05
2025-08-15 08:36:00+00:00,-0.0004620004620005,5.439159e-05
2025-08-15 08:37:00+00:00,0.0002310002310002,5.439159e-05
2025-08-15 08:38:00+00:00,0.001386962552011,6.16261e-05
2025-08-15 08:39:00+00:00,0.0013872832369943,6.16261e-05
2025-08-15 08:40:00+00:00,0.0004623208506704,5.439159e-05
2025-08-15 08:41:00+00:00,0.0,5.439159e-05
2025-08-15 08:42:00+00:00,-0.0011547344110854,7.559442e-05
2025-08-15 08:43:00+00:00,-0.0020775623268698,5.7693855e-05
2025-08-15 08:44:00+00:00,-0.0020780420226276,5.7693855e-05
2025-08-15 08:45:00+00:00,-0.0009242144177449,7.559442e-05
2025-08-15 08:46:00+00:00,-0.0011555350127109,7.559442e-05
2025-08-15 08:47:00+00:00,-0.0013872832369942,6.16261e-05
2025-08-15 08:48:00+00:00,-0.0006939625260236,5.439159e-05
2025-08-15 08:49:00+00:00,-0.0002313743637204,5.439159e-05
2025-08-15 08:50:00+00:00,0.0,9.051059e-05
2025-08-15 08:51:00+00:00,0.0,6.16261e-05
2025-08-15 08:52:00+00:00,0.0004630701551284,6.16261e-05
2025-08-15 08:53:00+00:00,0.0,6.16261e-05
2025-08-15 08:54:00+00:00,-0.0004628558204119,6.16261e-05
2025-08-15 08:55:00+00:00,-0.0009250693802035,4.670993e-05
2025-08-15 08:56:00+00:00,0.0,4.670993e-05
2025-08-15 08:57:00+00:00,0.0004628558204118,4.670993e-05
2025-08-15 08:58:00+00:00,0.0009259259259259,3.9475413e-05
2025-08-15 08:59:00+00:00,0.0013892104653854,5.439159e-05
2025-08-15 09:00:00+00:00,0.0013888888888888,6.16261e-05
2025-08-15 09:01:00+00:00,0.0006941230911614,5.7693855e-05
2025-08-15 09:02:00+00:00,-0.0002313208420078,5.7693855e-05
2025-08-15 09:03:00+00:00,-0.0009250693802035,5.7693855e-05
2025-08-15 09:04:00+00:00,-0.0002312138728324,5.7693855e-05
2025-08-15 09:05:00+00:00,-0.0011558021266758,5.7693855e-05
2025-08-15 09:06:00+00:00,-0.0006936416184971,5.7693855e-05
2025-08-15 09:07:00+00:00,0.0002313743637205,7.261002e-05
2025-08-15 09:08:00+00:00,0.0006944444444445,7.261002e-05
2025-08-15 09:09:00+00:00,-0.0002312673450508,7.261002e-05
2025-08-15 09:11:00+00:00,-0.000462748727441,7.261002e-05
2025-08-15 09:12:00+00:00,-0.0009252833680314,5.7693855e-05
2025-08-15 09:13:00+00:00,-0.0013879250520472,6.9598274e-05
2025-08-15 09:14:00+00:00,-0.0020818875780708,9.051059e-05
2025-08-15 09:15:00+00:00,-0.0025457070122656,4.670993e-05
2025-08-15 09:16:00+00:00,-0.0030092592592592,6.16261e-05
2025-08-15 09:17:00+00:00,-0.0027784209307709,5.439159e-05
2025-08-15 09:18:00+00:00,-0.0018531387537641,5.439159e-05
2025-08-15 09:19:00+00:00,-0.0013908205841446,8.732088e-05
2025-08-15 09:20:00+00:00,-0.0013921113689094,8.732088e-05
2025-08-15 09:21:00+00:00,-0.0004643603436266,8.732088e-05
2025-08-15 09:22:00+00:00,-0.0004643603436266,8.732088e-05
2025-08-15 09:23:00+00:00,-0.0013924344395451,8.732088e-05
2025-08-15 09:24:00+00:00,-0.0013927576601671,8.732088e-05
2025-08-15 09:25:00+00:00,0.000232342007435,8.732088e-05
2025-08-15 09:26:00+00:00,0.0002322880371661,8.732088e-05
2025-08-15 09:27:00+00:00,0.0006968641114981,8.732088e-05
2025-08-15 09:28:00+00:00,0.0011619800139437,8.732088e-05
2025-08-15 09:29:00+00:00,0.0016271501627149,8.732088e-05
2025-08-15 09:30:00+00:00,0.0009291521486642,4.670993e-05
2025-08-15 09:31:00+00:00,0.0009289363678588,6.9598274e-05
2025-08-15 09:32:00+00:00,0.0006963788300835,5.7693855e-05
2025-08-15 09:34:00+00:00,0.0002320724065909,5.7693855e-05
2025-08-15 09:35:00+00:00,-0.0006962172197725,5.7693855e-05
2025-08-15 09:36:00+00:00,-0.0018561484918793,5.7693855e-05
2025-08-15 09:37:00+00:00,-0.0023196474135931,5.7693855e-05
2025-08-15 09:38:00+00:00,-0.0013927576601671,5.7693855e-05
2025-08-15 09:39:00+00:00,-0.0011600928074245,5.7693855e-05
2025-08-15 09:40:00+00:00,-0.0002322340919647,7.261002e-05
2025-08-15 09:41:00+00:00,0.00092980009298,6.16261e-05
2025-08-15 09:42:00+00:00,0.0011625203441061,8.732088e-05
2025-08-15 09:43:00+00:00,0.0006973500697349,0.00013416723
2025-08-15 09:44:00+00:00,0.0002322880371661,0.00013416723
2025-08-15 09:45:00+00:00,0.0006968641114981,0.00013416723
2025-08-15 09:46:00+00:00,0.0011611704598235,0.00011925105
2025-08-15 09:47:00+00:00,-0.0002322340919647,0.00011925105
2025-08-15 09:48:00+00:00,0.0002322880371661,0.00011201654
2025-08-15 09:49:00+00:00,0.0002322340919647,0.00011925105
2025-08-15 09:50:00+00:00,-0.0004642525533889,5.7693855e-05
2025-08-15 09:51:00+00:00,-0.003015541637671,5.7693855e-05
2025-08-15 09:52:00+00:00,-0.0016260162601625,7.261002e-05
2025-08-15 09:53:00+00:00,-0.0009289363678588,5.7693855e-05
2025-08-15 09:54:00+00:00,-0.0013930810308799,5.7693855e-05
2025-08-15 09:55:00+00:00,-0.0002322340919647,7.261002e-05
2025-08-15 09:56:00+00:00,0.001628664495114,0.00013535752
2025-08-15 09:57:00+00:00,0.0025593299208934,9.946998e-05
2025-08-15 09:58:00+00:00,0.00185960018596,9.2235474e-05
2025-08-15 09:59:00+00:00,0.0025575447570331,9.946998e-05
2025-08-15 10:00:00+00:00,0.0018583042973285,9.2235474e-05
2025-08-15 10:01:00+00:00,0.002787456445993,8.4553816e-05
2025-08-15 10:02:00+00:00,0.0025527964724993,-1.51488475e-05
2025-08-15 10:03:00+00:00,0.0023201856148491,-1.51488475e-05
2025-08-15 10:04:00+00:00,0.0006957328385899,-1.51488475e-05
2025-08-15 10:05:00+00:00,0.0002318571759796,-1.51488475e-05
2025-08-15 10:06:00+00:00,-0.0006949270326616,-2.5649379e-05
2025-08-15 10:07:00+00:00,-0.0016203703703703,-2.5649379e-05
2025-08-15 10:08:00+00:00,-0.0011574074074074,-1.3420966e-05
2025-08-15 10:09:00+00:00,-0.0004634994206257,-2.5649379e-05
2025-08-15 10:10:00+00:00,-0.0006954102920723,2.2996617e-05
2025-08-15 10:11:00+00:00,0.0002318034306907,3.791279e-05
2025-08-15 10:12:00+00:00,0.0013911430558775,3.791279e-05
2025-08-15 10:13:00+00:00,0.0009269988412514,3.791279e-05
2025-08-15 10:14:00+00:00,0.0009274287039184,3.791279e-05
2025-08-15 10:15:00+00:00,0.0020876826722338,5.5813372e-05
2025-08-15 10:16:00+00:00,0.0027809965237544,7.559442e-05
2025-08-15 10:17:00+00:00,0.0009261403102569,6.9598274e-05
2025-08-15 10:18:00+00:00,0.0006946052326928,6.9598274e-05
2025-08-15 10:19:00+00:00,0.0006949270326614,5.7693855e-05
2025-08-15 10:20:00+00:00,0.0004629629629628,5.7693855e-05
2025-08-15 10:21:00+00:00,-0.0011555350127109,2.3910989e-05
2025-08-15 10:22:00+00:00,-0.0004626416840157,2.8125496e-05
2025-08-15 10:23:00+00:00,-0.0002313743637204,2.8125496e-05
2025-08-15 10:24:00+00:00,-0.0002314814814814,-0.00041179743
2025-08-15 10:25:00+00:00,-0.000925497454882,2.2996617e-05
2025-08-15 10:26:00+00:00,-0.000925497454882,3.791279e-05
2025-08-15 10:27:00+00:00,-0.0006942837306178,4.9327697e-05
2025-08-15 10:28:00+00:00,-0.0002314279102059,4.9327697e-05
2025-08-15 10:29:00+00:00,0.0004630701551284,7.261002e-05
2025-08-15 10:30:00+00:00,0.0002315886984716,9.051059e-05
2025-08-15 10:31:00+00:00,-0.000926354793886,6.16261e-05
