timestamp,y_true,y_hat
2025-08-15 10:32:00+00:00,-0.0006947660954145,6.16261e-05
2025-08-15 10:33:00+00:00,-0.0018518518518518,9.051059e-05
2025-08-15 10:34:00+00:00,-0.0011571395510298,5.7693855e-05
2025-08-15 10:35:00+00:00,-0.0004630701551284,3.9475413e-05
2025-08-15 10:36:00+00:00,0.0006954102920724,4.698048e-05
2025-08-15 10:37:00+00:00,0.0,6.16261e-05
2025-08-15 10:38:00+00:00,0.00139146567718,6.16261e-05
2025-08-15 10:39:00+00:00,0.0002316960148285,3.9745963e-05
2025-08-15 10:42:00+00:00,-0.00162224797219,3.9475413e-05
2025-08-15 10:43:00+00:00,-0.0018527095877721,7.559442e-05
2025-08-15 10:44:00+00:00,-0.0020847810979847,4.670993e-05
2025-08-15 10:45:00+00:00,-0.0020847810979847,7.559442e-05
2025-08-15 10:46:00+00:00,-0.0025480657864257,5.7693855e-05
2025-08-15 10:47:00+00:00,-0.0004642525533889,4.698048e-05
2025-08-15 10:48:00+00:00,-0.0016241299303944,6.722827e-05
2025-08-15 10:49:00+00:00,-0.0016248839368616,3.8343762e-05
2025-08-15 10:50:00+00:00,-0.0011606313834725,3.8343762e-05
2025-08-15 10:51:00+00:00,-0.0004644681839294,3.8343762e-05
2025-08-15 10:52:00+00:00,0.0004644681839294,3.8343762e-05
2025-08-15 10:53:00+00:00,0.0009295840111549,6.4038555e-05
2025-08-15 10:54:00+00:00,0.0016275284817484,6.4038555e-05
2025-08-15 10:55:00+00:00,0.0016267720195213,2.6928852e-05
2025-08-15 10:56:00+00:00,0.0013940520446096,4.698048e-05
2025-08-15 10:57:00+00:00,0.0009285051067779,2.2996617e-05
2025-08-15 10:58:00+00:00,0.0009287206872532,1.6193071e-05
2025-08-15 10:59:00+00:00,0.0009285051067779,4.304824e-05
2025-08-15 11:00:00+00:00,0.0004640371229698,4.304824e-05
2025-08-15 11:01:00+00:00,0.0013921113689094,4.304824e-05
2025-08-15 11:02:00+00:00,0.0011595547309832,4.304824e-05
2025-08-15 11:03:00+00:00,0.0016237531895151,5.7693855e-05
2025-08-15 11:04:00+00:00,0.0004638218923933,5.7693855e-05
2025-08-15 11:05:00+00:00,0.0,5.7693855e-05
2025-08-15 11:06:00+00:00,-0.0006950880444855,2.3910989e-05
2025-08-15 11:07:00+00:00,-0.0016214964095436,5.7693855e-05
2025-08-15 11:08:00+00:00,-0.0020842982862436,5.7693855e-05
2025-08-15 11:09:00+00:00,-0.0011590171534539,5.7693855e-05
2025-08-15 11:10:00+00:00,-0.0004638218923933,5.7693855e-05
2025-08-15 11:11:00+00:00,-0.0020867145838163,7.261002e-05
2025-08-15 11:12:00+00:00,-0.002552204176334,9.051059e-05
2025-08-15 11:13:00+00:00,-0.0009282896263633,9.051059e-05
2025-08-15 11:14:00+00:00,-0.0006962172197725,5.439159e-05
2025-08-15 11:15:00+00:00,-0.0009280742459396,9.051059e-05
2025-08-15 11:16:00+00:00,0.0006970260223049,6.16261e-05
2025-08-15 11:17:00+00:00,0.0016282856478251,8.732088e-05
2025-08-15 11:18:00+00:00,-0.0002322880371661,3.8343762e-05
2025-08-15 11:19:00+00:00,0.0002322340919647,3.8343762e-05
2025-08-15 11:21:00+00:00,-0.0011609008590666,2.3427585e-05
2025-08-15 11:22:00+00:00,-0.0011611704598235,3.2064305e-05
2025-08-15 11:23:00+00:00,-0.0006970260223048,0.0001195216
2025-08-15 11:24:00+00:00,-0.0023218017181332,4.0897197e-05
2025-08-15 11:25:00+00:00,-0.002322340919647,8.4553816e-05
2025-08-15 11:26:00+00:00,-0.00092980009298,6.722827e-05
2025-08-15 11:27:00+00:00,-0.0002325040688212,5.7964404e-05
2025-08-15 11:28:00+00:00,0.0004650081376424,0.0001195216
2025-08-15 11:29:00+00:00,0.001629043518734,0.0001452164
2025-08-15 11:30:00+00:00,0.0006983240223463,0.0001452164
2025-08-15 11:31:00+00:00,0.0009306654257794,0.0001195216
2025-08-15 11:32:00+00:00,0.0009302325581395,0.0001195216
2025-08-15 11:33:00+00:00,0.0,3.4901044e-05
2025-08-15 11:34:00+00:00,0.0009293680297397,7.73193e-05
2025-08-15 11:35:00+00:00,0.002791346824843,8.4553816e-05
2025-08-15 11:36:00+00:00,0.00139470013947,2.2996617e-05
2025-08-15 11:37:00+00:00,0.0013940520446096,4.304824e-05
2025-08-15 11:38:00+00:00,0.0018591680223101,5.7693855e-05
2025-08-15 11:39:00+00:00,0.0009285051067779,5.7693855e-05
2025-08-15 11:40:00+00:00,0.0009278589654373,3.254771e-05
2025-08-15 11:41:00+00:00,0.0025533890436397,4.304824e-05
2025-08-15 11:42:00+00:00,0.0013921113689094,4.304824e-05
2025-08-15 11:43:00+00:00,0.0016237531895151,4.304824e-05
2025-08-15 11:44:00+00:00,0.0020871985157699,4.304824e-05
2025-08-15 11:45:00+00:00,0.001390498261877,3.254771e-05
2025-08-15 11:46:00+00:00,0.0,4.7193324e-05
2025-08-15 11:47:00+00:00,0.0011584800741426,3.254771e-05
2025-08-15 11:48:00+00:00,-0.0002315886984715,3.254771e-05
2025-08-15 11:49:00+00:00,-0.0013885674612358,8.618317e-05
2025-08-15 11:50:00+00:00,-0.0009257116408238,9.66837e-05
2025-08-15 11:51:00+00:00,-0.0009261403102569,9.66837e-05
2025-08-15 11:52:00+00:00,-0.0016199953714417,9.66837e-05
2025-08-15 11:53:00+00:00,-0.0006949270326616,9.695425e-05
2025-08-15 11:55:00+00:00,-0.0011582117211026,7.261002e-05
2025-08-15 11:56:00+00:00,-0.0004634994206257,6.16261e-05
2025-08-15 11:57:00+00:00,0.0006954102920724,9.051059e-05
2025-08-15 11:58:00+00:00,0.0011590171534539,6.16261e-05
2025-08-15 11:59:00+00:00,0.0011587485515642,4.670993e-05
2025-08-15 12:00:00+00:00,0.0006957328385899,6.16261e-05
2025-08-15 12:01:00+00:00,0.0009274287039184,6.16261e-05
2025-08-15 12:02:00+00:00,-0.000463284688441,4.670993e-05
2025-08-15 12:03:00+00:00,-0.0002315350775642,5.7693855e-05
2025-08-15 12:04:00+00:00,-0.0006944444444444,5.7693855e-05
2025-08-15 12:05:00+00:00,0.0011587485515642,7.559442e-05
2025-08-15 12:06:00+00:00,0.0004632846884411,5.7693855e-05
2025-08-15 12:07:00+00:00,0.0011587485515642,7.261002e-05
2025-08-15 12:08:00+00:00,0.0016211208893006,7.261002e-05
2025-08-15 12:09:00+00:00,0.0016214964095435,7.261002e-05
2025-08-15 12:10:00+00:00,0.0006944444444445,5.7693855e-05
2025-08-15 12:11:00+00:00,0.0004630701551284,5.7693855e-05
2025-08-15 12:12:00+00:00,0.0002314814814814,5.7693855e-05
2025-08-15 12:13:00+00:00,-0.0016184971098266,5.7693855e-05
2025-08-15 12:14:00+00:00,-0.0020814061054579,5.7693855e-05
2025-08-15 12:15:00+00:00,-0.0053203793661809,5.7693855e-05
2025-08-15 12:16:00+00:00,-0.0043971302939134,5.7693855e-05
2025-08-15 12:17:00+00:00,-0.0039342744735014,5.7693855e-05
2025-08-15 12:18:00+00:00,-0.0039370078740157,7.261002e-05
2025-08-15 12:19:00+00:00,-0.0027809965237542,9.051059e-05
2025-08-15 12:20:00+00:00,0.002093023255814,0.00013083976
2025-08-15 12:21:00+00:00,0.00185960018596,2.6231359e-05
2025-08-15 12:22:00+00:00,0.0020910780669145,5.3656595e-07
2025-08-15 12:23:00+00:00,0.0030225528946756,-6.744755e-06
2025-08-15 12:24:00+00:00,0.0016267720195213,-6.744755e-06
2025-08-15 12:25:00+00:00,0.0085866790438617,-2.166092e-05
2025-08-15 12:26:00+00:00,0.0037122969837586,-2.166092e-05
2025-08-15 12:27:00+00:00,0.0039415719916531,-2.166092e-05
2025-08-15 12:28:00+00:00,0.0034770514603617,-2.166092e-05
2025-08-15 12:29:00+00:00,0.0041763341067284,-2.166092e-05
2025-08-15 12:30:00+00:00,-0.0052922227335481,0.00035642827
2025-08-15 12:31:00+00:00,0.0,0.0005112646
2025-08-15 12:32:00+00:00,-0.0034642032332563,0.00042330555
2025-08-15 12:33:00+00:00,-0.003003003003003,0.00042330555
2025-08-15 12:34:00+00:00,-0.0032347504621071,0.00034546293
2025-08-15 12:35:00+00:00,-0.0006939625260236,0.00045116356
2025-08-15 12:36:00+00:00,-0.0004623208506703,0.00034546293
2025-08-15 12:37:00+00:00,0.0016222479721901,-0.0019821506
2025-08-15 12:38:00+00:00,0.000463392029657,-0.0020867593
2025-08-15 12:39:00+00:00,0.00301344459898,-0.0020867593
2025-08-15 12:40:00+00:00,0.004398148148148,0.0008028053
2025-08-15 12:41:00+00:00,0.0016188714153562,0.0006028114
2025-08-15 12:42:00+00:00,0.001850994909764,0.00078363135
2025-08-15 12:43:00+00:00,0.0032422417786011,0.00078363135
2025-08-15 12:44:00+00:00,0.0002311070025422,0.0005194279
2025-08-15 12:45:00+00:00,-0.0027656141968195,-0.004935116
2025-08-15 12:46:00+00:00,-0.0013853613484183,-0.0020508715
2025-08-15 12:47:00+00:00,-0.0016166281755196,-0.0020738172
2025-08-15 12:48:00+00:00,-0.0032317636195752,-0.002091831
2025-08-15 12:49:00+00:00,-0.0016173752310536,-0.002091831
2025-08-15 12:50:00+00:00,-0.0018488560203374,-0.0002086001
2025-08-15 12:51:00+00:00,-0.0009248554913294,-0.00016273487
2025-08-15 12:52:00+00:00,-0.0002313208420078,-0.00016273487
2025-08-15 12:53:00+00:00,0.001389532190829,-0.00016273487
2025-08-15 12:54:00+00:00,-0.0002314279102059,-8.025446e-05
2025-08-15 12:55:00+00:00,0.0009261403102569,-8.025446e-05
2025-08-15 12:57:00+00:00,0.0002313743637205,-6.744755e-06
2025-08-15 12:58:00+00:00,-0.0009250693802035,-2.166092e-05
2025-08-15 12:59:00+00:00,0.0004629629629628,-6.744755e-06
2025-08-15 13:00:00+00:00,0.0006939625260236,-2.166092e-05
2025-08-15 13:01:00+00:00,0.0011571395510299,-2.166092e-05
2025-08-15 13:02:00+00:00,0.0004626416840156,-0.00010414136
2025-08-15 13:03:00+00:00,0.0006944444444445,-2.3267557e-07
2025-08-15 13:04:00+00:00,-0.0002313743637204,-1.51488475e-05
2025-08-15 13:05:00+00:00,-0.0016181229773463,-1.51488475e-05
2025-08-15 13:06:00+00:00,-0.0023116042533518,1.9548386e-05
2025-08-15 13:07:00+00:00,-0.0034682080924856,1.9548386e-05
2025-08-15 13:08:00+00:00,-0.0030071709461022,3.1452815e-05
2025-08-15 13:09:00+00:00,-0.0023142791020597,3.4464556e-05
2025-08-15 13:10:00+00:00,-0.0013892104653855,3.5233807e-05
2025-08-15 13:11:00+00:00,-0.0002316960148285,3.5233807e-05
2025-08-15 13:12:00+00:00,-0.0006960556844547,-3.335742e-05
2025-08-15 13:13:00+00:00,0.0006960556844548,3.5233807e-05
2025-08-15 13:14:00+00:00,0.000695894224078,3.5233807e-05
2025-08-15 13:15:00+00:00,0.0016230002318571,3.5233807e-05
2025-08-15 13:16:00+00:00,0.0004634994206256,3.5233807e-05
2025-08-15 13:17:00+00:00,0.0016252612026932,-8.8847955e-06
2025-08-15 13:18:00+00:00,0.0004637143519592,-2.166092e-05
2025-08-15 13:19:00+00:00,-0.000927213722763,-5.9688504e-05
2025-08-15 13:20:00+00:00,-0.0025462962962963,-0.00010414136
2025-08-15 13:21:00+00:00,-0.000926569376882,-0.00010414136
2025-08-15 13:22:00+00:00,-0.0002318034306907,-0.00010414136
2025-08-15 13:23:00+00:00,0.0009269988412514,-0.00010414136
2025-08-15 13:24:00+00:00,0.0018561484918793,-7.7320765e-05
2025-08-15 13:25:00+00:00,-0.0002320724065908,-6.744755e-06
2025-08-15 13:26:00+00:00,-0.0013911430558776,-7.132462e-05
2025-08-15 13:27:00+00:00,0.0004637143519592,-8.922519e-05
2025-08-15 13:28:00+00:00,-0.0011576753878212,-0.00010414136
2025-08-15 13:29:00+00:00,-0.0016211208893005,-0.00010414136
2025-08-15 13:30:00+00:00,-0.0023212627669452,9.7863645e-05
2025-08-15 13:31:00+00:00,-0.0027861620617599,-6.744755e-06
2025-08-15 13:32:00+00:00,-0.0050984936268829,-0.00010414136
2025-08-15 13:33:00+00:00,-0.005099675475197,-7.7320765e-05
2025-08-15 13:34:00+00:00,-0.0046392948271862,-8.922519e-05
2025-08-15 13:35:00+00:00,-0.0002326663564448,2.4353956e-05
2025-08-15 13:36:00+00:00,-0.0011641443538998,-0.00010469407
2025-08-15 13:37:00+00:00,-0.0009317493594223,-7.8999285e-05
2025-08-15 13:38:00+00:00,0.000232991612302,-5.4895795e-06
2025-08-15 13:39:00+00:00,-0.0011652295502213,6.705156e-05
2025-08-15 13:40:00+00:00,-0.004887130556202,4.1356772e-05
2025-08-15 13:41:00+00:00,-0.0018648018648018,-3.2152915e-05
2025-08-15 13:42:00+00:00,-0.0002331545814875,-3.2152915e-05
2025-08-15 13:43:00+00:00,-0.0006988120195667,-4.7069094e-05
2025-08-15 13:44:00+00:00,-0.0025664955669622,-3.2152915e-05
2025-08-15 13:45:00+00:00,0.0014031805425631,9.815027e-05
2025-08-15 13:46:00+00:00,0.0,-3.2152915e-05
2025-08-15 13:47:00+00:00,-0.001865671641791,-3.2152915e-05
2025-08-15 13:48:00+00:00,-0.002097902097902,-0.00019069953
2025-08-15 13:49:00+00:00,-0.0016374269005847,0.00012031627
2025-08-15 13:50:00+00:00,-0.0014012143858009,-4.7069094e-05
2025-08-15 13:51:00+00:00,-0.0016347501167678,-8.376777e-06
2025-08-15 13:52:00+00:00,-0.000233644859813,6.5393956e-06
2025-08-15 13:53:00+00:00,-0.0007007708479327,6.5393956e-06
2025-08-15 13:54:00+00:00,0.0025773195876288,0.00013684259
2025-08-15 13:55:00+00:00,-0.0021047708138447,-0.00016990778
2025-08-15 13:56:00+00:00,0.0,6.5393956e-06
2025-08-15 13:57:00+00:00,0.0023369946249123,6.5393956e-06
2025-08-15 13:58:00+00:00,0.0032725572697522,6.5393956e-06
2025-08-15 13:59:00+00:00,0.0035054919373684,-0.00018482396
2025-08-15 14:00:00+00:00,0.0070307007265058,0.00011114779
2025-08-15 14:01:00+00:00,0.0051461988304093,-8.376777e-06
2025-08-15 14:02:00+00:00,0.0025647003963626,-0.00018482396
2025-08-15 14:03:00+00:00,0.0004659832246038,-0.00018482396
2025-08-15 14:04:00+00:00,0.0020959478341873,-0.0001953245
2025-08-15 14:05:00+00:00,0.0006981615080288,-7.711284e-05
2025-08-15 14:06:00+00:00,-0.0004654410053526,-0.0001953245
2025-08-15 14:07:00+00:00,-0.0013953488372092,-0.0001953245
2025-08-15 14:08:00+00:00,0.0006986492780625,-0.0001953245
2025-08-15 14:09:00+00:00,-0.0013943760167325,-0.00018880177
2025-08-15 14:10:00+00:00,0.0004651162790698,-0.0001953245
2025-08-15 14:11:00+00:00,0.0020954598370197,-0.00018040831
2025-08-15 14:12:00+00:00,0.0018630647414996,-0.00016990778
2025-08-15 14:13:00+00:00,0.0004654410053526,-0.00018482396
2025-08-15 14:14:00+00:00,-0.0002327205026763,-0.00012404255
2025-08-15 14:15:00+00:00,-0.0020920502092049,-0.000132436
2025-08-15 14:16:00+00:00,-0.0055762081784386,-0.00012601685
2025-08-15 14:17:00+00:00,-0.00371920037192,-0.0001440305
2025-08-15 14:18:00+00:00,-0.0037217957664573,-0.00016470917
2025-08-15 14:19:00+00:00,-0.00512104283054,-7.713308e-06
2025-08-15 14:20:00+00:00,-0.004425809457256,4.835541e-05
2025-08-15 14:21:00+00:00,-0.0007009345794392,9.689509e-05
2025-08-15 14:22:00+00:00,-0.0018665422305179,6.579639e-05
2025-08-15 14:23:00+00:00,-0.000700443614289,6.579639e-05
2025-08-15 14:24:00+00:00,0.0004679457182967,9.689509e-05
2025-08-15 14:25:00+00:00,-0.000701918577445,-7.713308e-06
2025-08-15 14:26:00+00:00,-0.0016366612111292,3.097901e-05
2025-08-15 14:27:00+00:00,-0.0016362786348761,3.097901e-05
2025-08-15 14:28:00+00:00,-0.0018691588785046,3.097901e-05
2025-08-15 14:29:00+00:00,-0.0007015902712815,5.088022e-05
2025-08-15 14:30:00+00:00,0.0011706860220088,6.579639e-05
2025-08-15 14:31:00+00:00,0.001639344262295,0.000113657195
2025-08-15 14:32:00+00:00,0.0018730976352141,6.579639e-05
2025-08-15 14:33:00+00:00,0.0021067415730338,6.579639e-05
2025-08-15 14:34:00+00:00,0.0018722209220687,-7.7320765e-05
2025-08-15 14:36:00+00:00,-0.0007014262333411,-0.00010414136
2025-08-15 14:37:00+00:00,-0.0016358962374386,-0.00010414136
2025-08-15 14:38:00+00:00,-0.0023359028264424,-0.00010414136
2025-08-15 14:39:00+00:00,-0.0023359028264424,-0.00010414136
2025-08-15 14:40:00+00:00,-0.0018709073900842,-0.00010414136
2025-08-15 14:41:00+00:00,-0.0018717828731866,-8.922519e-05
2025-08-15 14:42:00+00:00,-0.0030430711610487,-0.0001777939
2025-08-15 14:43:00+00:00,-0.002107234839616,-0.00016588948
2025-08-15 14:44:00+00:00,-0.0004682744088035,-0.00012519608
2025-08-15 14:45:00+00:00,0.000468603561387,6.246605e-05
2025-08-15 14:46:00+00:00,0.0004688232536333,8.816083e-05
2025-08-15 14:47:00+00:00,0.0016435783047663,7.351521e-05
2025-08-15 14:48:00+00:00,0.0002346316283434,6.487851e-05
2025-08-15 14:49:00+00:00,-0.0035137034434293,2.776881e-05
2025-08-15 14:50:00+00:00,-0.0028103044496486,1.2852643e-05
2025-08-15 14:51:00+00:00,-0.0021087160262418,1.2852643e-05
2025-08-15 14:52:00+00:00,0.0002344116268166,1.2852643e-05
2025-08-15 14:53:00+00:00,0.0004691531785128,1.2852643e-05
2025-08-15 14:54:00+00:00,0.0016455101081336,0.00019609959
2025-08-15 14:55:00+00:00,-0.0002348520432128,6.579639e-05
2025-08-15 14:56:00+00:00,-0.0011739845034045,6.579639e-05
2025-08-15 14:57:00+00:00,-0.0030466369814857,-0.00010414136
2025-08-15 14:58:00+00:00,-0.0023446658851113,-0.00010414136
2025-08-15 14:59:00+00:00,-0.0014081201595869,5.088022e-05
2025-08-15 15:00:00+00:00,-0.0009396288466055,6.579639e-05
2025-08-15 15:01:00+00:00,-0.0002350728725905,6.579639e-05
2025-08-15 15:02:00+00:00,-0.0002350728725905,6.579639e-05
2025-08-15 15:03:00+00:00,-0.0023501762632197,6.579639e-05
2025-08-15 15:04:00+00:00,-0.0025851938895417,-8.922519e-05
2025-08-15 15:05:00+00:00,-0.0007053844345168,0.00011964063
2025-08-15 15:06:00+00:00,0.0004702562896778,0.00011964063
2025-08-15 15:07:00+00:00,0.0009405125793557,0.00011964063
2025-08-15 15:08:00+00:00,0.0018845700824499,0.0013149348
2025-08-15 15:09:00+00:00,0.0030631479736098,0.0018858624
2025-08-15 15:10:00+00:00,0.0014117647058824,0.0005377416
2025-08-15 15:11:00+00:00,-0.0007050528789659,0.0002716117
2025-08-15 15:12:00+00:00,-0.0009396288466055,-3.2967775e-05
2025-08-15 15:13:00+00:00,0.003291794027745,-1.50672e-05
2025-08-15 15:14:00+00:00,0.0007047216349542,-3.2967775e-05
